,Attributes,Description
0,Latin Name,Betula pubescens
1,Common Name,"White Birch, Downy birch"
2,Family,Betulaceae
3,USDA hardiness,2-9
4,Known Hazards,The aromatic and aliphatic hydrocarbons in birch tar are irritating to the skin. Do not use in patients with oedema or with poor kidney or heart functions [301]
5,Habitats,"Open woodland and heaths, usually on acid soils, from sea level to 830 metres[1, 17, 100]."
6,Range,"Most of Europe, including Britain, east to W. Siberia and central Asia."
7,Edibility Rating,(3 of 5)
8,Other Uses,(5 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Wet Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/BetulaPubescens.JPG, https://pfaf.org/../Admin/PlantImages/BetulaPubescens2.jpg"
13,Summary,
14,Physical Characteristics,"Betula pubescens is a deciduous Tree growing to 20 m (65ft) by 10 m (32ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 1.  It is in flower in April, and the seeds ripen from August to September. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant) and is pollinated by Wind. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and can grow in heavy clay and nutritionally poor soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid soils. It cannot grow in the shade. It prefers dry moist or  wet soil. The plant can tolerates strong winds but not maritime exposure."
15,Synonyms,"Betula alba var. pubescens, Betula alba subsp. pubescens"
16,Plant Habitats,Woodland Garden Canopy; Secondary; Sunny Edge; Bog Garden;
17,Edible Parts,"Flowers: ,Leaves: "
18,Edible Uses,"Inner bark: the bark that is found just beneath the tough outer bark of trees and shrubs.,Sap: usually of trees and usually but not always used as a drink.,Tea: the various herb teas that can be used in place of tea, plus the genuine article."
19,Edible Uses Description,"cooked or dried, ground into a powder then used with cereals for making bread etc[2, 15, 46]. Inner bark is generally only seen as a famine food, used when other forms of starch are not available or are in short supply[177, K]. Sap - raw or cooked. A sweet flavour[2, 15, 177]. Harvested in early spring, before the leaves unfurl, by tapping the trunk. The flow is best on sunny days following a heavy frost. The sap is often concentrated into a sugar by boiling off the water. Between 4 and 7 litres can be drawn off a mature tree in a day and this will not kill the tree so long as the tap hole is filled up afterwards[115]. However, prolonged or heavy tapping will kill the tree. A beer can be fermented from the sap. An old English recipe for the beer is as follows:- ""To every Gallon of Birch-water put a quart of Honey, well stirr'd together; then boil it almost an hour with a few Cloves, and a little Limon-peel, keeping it well scumm'd. When it is sufficiently boil'd, and become cold, add to it three or four Spoonfuls of good Ale to make it work...and when the Test begins to settle, bottle it up . . . it is gentle, and very harmless in operation within the body, and exceedingly sharpens the Appetite, being drunk ante pastum.""[269]. Young leaves - raw or cooked[15, 177]. Young catkins[15]. No more details are given. A tea is made from the leaves[15] and another tea is made from the essential oil in the inner bark[21]."
20,Medicinal Uses,"Antirheumatic: Treats rheumatism.,Antiseborrheic: Used in the treatment of seborrhoeic dermatitis.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Bitter: Increases the appetite and stimulates digestion by acting on the mucous membranes of the mouth. Also increases the flow of bile, stimulates repair of the gut wall lining and regulates the secretion of insulin and glucogen.,Diaphoretic: Induces perspiration.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Eczema: Used in the treatment of eczema - a chronic health condition that affects the skin, causing redness, dryness, itching and infections.,Lithontripic: Removes stones from the kidney, bladder etc.,Miscellany: Various medicinal actions that need more clarification.,Skin: Plants used in miscellaneous treatments for the skin.,Urinary: Treats urinary problems, including urinary tract infection (UTI)."
