,Attributes,Description,age
0,Latin Name,Elaeagnus pungens,
1,Common Name,"Elaeagnus, Thorny olive, Thorny Elaeagnus, Oleaster, Silverberry, Silverthorn, Pungent Elaeagnus",
2,Family,Elaeagnaceae,
3,USDA hardiness,6-10,
4,Known Hazards,None known,
5,Habitats,"Sunny slopes, road sides and thickets in lowlands, usually below 1000 metres and especially by the sea[184, 266].",
6,Range,"E. Asia - China, Japan.",
7,Edibility Rating,(5 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full shade,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ElaeagnusPungens.jpg, https://pfaf.org/../Admin/PlantImages/ElaeagnusPungens2.jpg",
13,Summary,"Bloom Color: White. Main Bloom Time: Early spring, Early winter, Late spring, Late winter, Mid spring, Mid winter. Form: Rounded, Spreading or horizontal.",
14,Physical Characteristics,"Elaeagnus pungens is an evergreen Shrub growing to 4 m (13ft) by 4 m (13ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 7 and is not frost tender. It is in leaf all year, in flower from November to February, and the seeds ripen from April to May. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees. It can fix Nitrogen.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in heavy clay and nutritionally poor soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in full shade (deep woodland) semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought. The plant can tolerate maritime exposure.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Shady Edge; not Deep Shade; Hedge;,
17,Edible Parts,"Fruit: ,Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,,
19,Edible Uses Description,"Fruit - raw or cooked[105, 177]. About the size of a large blackcurrant, though the seed is also quite large[K]. A nice sub-acid flavour when fully ripe but astringent if eaten before then[K]. Can be made into preserves, drinks etc[183]. The oval fruit is about 15mm long[200]. Seed - raw or cooked. It can be eaten with the fruit though the seed case is rather fibrous[K]. A taste vaguely reminiscent of peanuts[K]. The seed contains 42.2% protein and 23.1% fat on a zero moisture basis[218].",
20,Medicinal Uses,"Antiasthmatic: Treats asthma.,Antitussive: Prevents or relieves coughing.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Cancer: Used in the treatment of cancer.",
