,Attributes,Description,age
0,Latin Name,Geranium pratense,
1,Common Name,"Meadow Crane's Bill, Meadow geranium, Geranium",
2,Family,Geraniaceae,
3,USDA hardiness,5-9,
4,Known Hazards,None known,
5,Habitats,Meadows and roadsides[17].,
6,Range,"Europe, including Britain, from Scandanavia south and east to Spain, the Himalayas and N. Asia.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/GeraniumPratense.gif, https://pfaf.org/../Admin/PlantImages/GeraniumPratense2.gif",
13,Summary,Bloom Color: Lavender. Main Bloom Time: Late spring. Form: Upright or erect. Form: Upright or erect.,
14,Physical Characteristics,"Geranium pratense is a PERENNIAL growing to 1.2 m (4ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 5.  It is in flower from June to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Meadow;,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Analgesic: Relieves pain.,Antiinflammatory: Reduces inflammation of joints, injuries etc.,Febrifuge: Reduces fevers.,Vulnerary: Promotes the healing of wounds.",
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Analgesic  Antiinflammatory  Febrifuge  VulneraryThe plant is used as a vulnerary[240]. The root is used in Tibetan medicine where it is said to have an acrid, sweet flavour plus a cooling potency[241]. Analgesic, anti-inflammatory and febrifuge, it is used in the treatment of fevers from influenza, inflammation of the lungs, pain and swellings of the limbs[241].",
20,Other Uses,,
21,Other Uses Description,None known,
22,Cultivation Details,,
23,Cultivation Details Description,"Landscape Uses:Alpine garden, Border. Succeeds in any moderately fertile retentive soil in a sunny position[200]. Tolerates a wide range of soil types[200]. There are many named varieties, selected for their ornamental value[200]. Plants can be naturalized in meadows[200]. Members of this genus are rarely if ever troubled by browsing deer or rabbits[233]. Special Features:Attractive foliage, Not North American native, Naturalizing, Suitable for cut flowers.",
24,Plant Propagation,"Seed - sow spring in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in the summer. Division in spring or autumn. Larger clumps can be replanted direct into their permanent positions, though it is best to pot up smaller clumps and grow them on in a cold frame until they are rooting well. Plant them out in the spring.",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
