,Attributes,Description
0,Latin Name,Ophiopogon japonicus
1,Common Name,"Snake's Beard, Dwarf lilyturf, Mondo Grass, Monkey Grass, Dwarf Lilyturf"
2,Family,Convallariaceae
3,USDA hardiness,7-11
4,Known Hazards,None known
5,Habitats,"Damp ground[174] in shady places in lowland and foothills[58]. Forests, dense scrub in ravines, moist and shady places on slopes and along streams, cliffs at elevations of 200 - 2800 m in China[266]."
6,Range,"E. Asia - China, Japan, Korea."
7,Edibility Rating,(2 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Wet Soil,Water Plants,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/OphiopogonJaponicus.jpg, https://pfaf.org/../Admin/PlantImages/OphiopogonJaponicus2.jpg"
13,Summary,"Bloom Color: White. Main Bloom Time: Early summer, Late summer, Mid summer. Form: Rounded, Spreading or horizontal."
14,Physical Characteristics,"Ophiopogon japonicus is an evergreen Perennial growing to 0.3 m (1ft) by 1 m (3ft 3in) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 7. It is in leaf all year, in flower in August, and the seeds ripen from September to October. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy) and medium (loamy) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist or  wet soil and can grow in water."
15,Synonyms,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Ground Cover; Pond; Bog Garden;
17,Edible Parts,"Root: includes bulbs, corms, tubers, rhizomes etc."
18,Edible Uses,
19,Edible Uses Description,"Root[61]. A bitterness should be removed according to some reports[105, 177] whilst another says that it is sweet and aromatic[178]. Mucilaginous[179, 218]. The root contains about 1.6% protein, 0.5% fat, 80% carbohydrate, 2.3% ash[179]."
20,Medicinal Uses,"Antipyretic: Treats fevers. See Febrifuge.,Antiscrophulatic: Counteracts scrofula. (TB, especially of the lymph glands),Antitussive: Prevents or relieves coughing.,Aphrodisiac: Increases the sexual appetite.,Cancer: Used in the treatment of cancer.,Emollient: Softens the skin, causing warmth and moisture.,Expectorant: Clears phlegm from the chest by inducing coughing.,Nutritive: A food for convalescents to help restore strength.,Pectoral: Relieves respiratory diseases, a remedy for chest diseases.,Sedative: Gently calms, reducing nervousness, distress and irritation.,Sialagogue: Stimulates the secretion of saliva.,Stomachic: Aids and improves the action of the stomach.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antipyretic  Antiscrophulatic  Antitussive  Aphrodisiac  Cancer  Emollient  Expectorant  Nutritive  Pectoral  Sedative  Sialagogue  Stomachic  TonicThe root is antitussive, aphrodisiac, expectorant, pectoral, sedative, sialogogue, stomachic and tonic[147, 174, 176, 218, 238]. It is said to have anticancer activity[218]. It is used internally in the treatment of dry coughs, fevers, thirst, dry constipation, insomnia, anxiety and palpitations[238]. It is also frequently used in polyherbal treatments of diabetes mellitus[218]. The roots have an antibacterial action, inhibiting the growth of Staphylococcus, E. coli, Bacillus subtilis, B. typhi etc[176]. The roots are harvested in the spring and dried for later use[238]. The plant is antipyretic, antiscrofulatic, antitussive, emollient, expectorant and tonic[218]. Lowers blood pressure[176]. Nodules on the fibrous roots are used as a nutritive tonic in the treatment of TB[174]."
22,Other Uses,"Soil stabilization: Plants that can be grown in places such as sand dunes in order to prevent erosion by wind, water or other agents."
23,Other Uses Description,"Landscape Uses: Border, Container, Ground cover, Massing, Rock garden, Seashore, Specimen, Woodland garden. A good carpeting plant[1, 200] that spreads quite freely[208], it is commonly planted as a ground cover or as a low-maintenance grass substitute[187, 208]. It is particularly valuable for preventing soil erosion[200]. Plants should be spaced about 45cm apart  each way[208]. Special Features:Not North American native, Invasive, Naturalizing, Inconspicuous flowers or blooms."
24,Cultivation Details,
25,Cultivation Details Description,"Prefers a sandy soil[1]. Succeeds in any moderately fertile well-drained soil and also as a submerged aquatic plant, though it does not flower in such a situation[200]. Succeeds in a sunny position if the soil remains moist all year round, otherwise it should be grown in semi-shade[200]. Plants may require winter protection according to one report[1], whilst another says that they are hardy to about -20°c[200]. Plants only succeed outdoors in the milder areas of the country[208]. This species is cultivated as a medicinal plant in China[178]."
26,Plant Propagation,"Seed - best sown as soon as it is ripe in a sandy compost in a cold frame[200]. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the cold frame for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Division in spring[188]."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
