,Attributes,Description,age
0,Latin Name,Cananga odorata,
1,Common Name,"Ylang Ylang, Perfume Tree",
2,Family,Annonaceae,
3,USDA hardiness,10-12,
4,Known Hazards,None known,
5,Habitats,Moist evergreen forests and teak forests[ 303 ]. From sea level to mid-montane elevations[ 311 ]. Common in secondary forest formations and along forest edges in Vietnam[ 598 ].,
6,Range,"E. Asia - Myanmar, Thailand, Cambodia, Laos, Malaysia, Indonesia, Philippines, Papua New Guinea to northern Australia.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(4 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Tender,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Cananga_odorata_Blanco.jpg, https://pfaf.org/../Admin/PlantImages/Cananga_odorata_Descourtilz.jpg",
13,Summary,"Native to the Philippines, Malaysia, and Indonesia and is known for its fragrant yellow flowers, Ylang Ylang or Cananga odorata is a fast-growing, evergreen tree with drooping branches of up to 6 m long. It grows up to 30 m high with a trunk diameter of up to 30 cm. However, there is a dwarf variety which grows only up to 1.5 m tall and is commonly used as an ornamental tree since it flowers throughout the year but never sets fruits and it is characterized by very curly petals. Ylang ylang is very known for the essential oil obtained from its flowers which has various uses (as flavouring in food, perfumery, soap making, aromatheraphy etc.). Medicinally, ylang ylang is used against fever, blood pressure, malaria, asthma, various skin conditions, conjunctivitis, hypertension, stomach pains, indigestion, colic, and toothache among others. Aside from wide range of medicinal uses, ylang ylang is a great source of wood and fibre. The flowers are made into leis and used as decorations.",
14,Physical Characteristics,"Cananga odorata is an evergreen Tree growing to 20 m (65ft) by 7 m (23ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10 and is frost tender. The flowers are pollinated by Insects. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils and  can grow in very acid and saline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil. The plant can tolerates strong winds but not maritime exposure.",
15,Synonyms,Cananga scortechinii King. Canangium odoratum (Lam.) Baillon. ex King. Uvaria odorata Lam.,
16,Plant Habitats,,
17,Edible Parts,Flowers: ,
18,Edible Uses,"Oil: Oil,Oil: ",
19,Edible Uses Description,"essential oil from the flowers is used by the food industry, especially in peach and apricot flavourings[ 238 ]. It is used in candies, icings, baked goods, soft drinks and chewing gum[ 301 ].",
20,Medicinal Uses,"Antiasthmatic: Treats asthma.,Antidiarrhoeal: Provides symptomatic relief for diarrhoea. Also see Astringent.,Antifungal: An agent that inhibits or destroys fungi. Used in the treatment of various fungal problems such as candida.,Antipruritic: Treats itching of the skin.,Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Aphrodisiac: Increases the sexual appetite.,Febrifuge: Reduces fevers.,Hypotensive: Reduces blood pressure, it is used in the treatment of high blood pressure,Malaria: Treats malaria - an acute febrile illness caused by Plasmodium parasites spread to people through the bites of mosquitos.,Sedative: Gently calms, reducing nervousness, distress and irritation.,Skin: Plants used in miscellaneous treatments for the skin.,Stomachic: Aids and improves the action of the stomach.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiasthmatic  Antidiarrhoeal  Antifungal  Antipruritic  Antiseptic  Aphrodisiac  Febrifuge  Hypotensive  Malaria  Sedative  Skin  StomachicThe flowers, and the essential oil obtained from them, are antipruritic, antifungal, antiseptic and sedative, relieving tension, lowering blood pressure and reducing fever[ 238 , 311 ]. They are also said to be aphrodisiac[ 238 ]. The dried flowers are used in the treatment of malaria and the fresh flowers are made into a paste for treating asthma[ 303 ]. Applied externally, they are used to treat skin irritations, conjunctivitis, boils and gout[ 238 ]. They are added to bath water to treat impotence and frigidity[ 238 ]. The essential oil is important in aromatherapy, where it is used in the treatment of tachycardia, rapid breathing, hypertension, gastrointestinal infections and psycho-sexual complaints[ 238 ]. The flowers are harvested of a night time and dried for infusions or distilled for their essential oil[ 238 ]. The leaves are used in a treatment for diarrhoea in infants[ 311 ]. The leaves are also used in a remedy for treating boils[ 311 ]. They are rubbed on the skin to treat itch[ 303 ]. The bark is applied against scurf[ 303 ]. An infusion of the bark is used for treating stomach ailments such as pains, indigestion and colic[ 311 ]. Fluid from the pressed bark is used in treating toothaches and migraine headaches[ 311 ]. The seed has been used externally to cure intermittent fever[ 303 ].",
22,Other Uses,"Containers: Plants, such as gourds, that can be used as containers. Does not include baskets or containers made from wood.,Essential: Essential oils that are used in perfumery, medicines, paint solvents, insect repellents etc.,Fuel: Usually wood, plant materials that have been mentioned as being a good fuel.,Hair: Plants used as hair shampoos, tonics, to treat balding etc.,Houseplant: A plant grown indoors for decorative purposes.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Soap making: Plants used as an ingredient in making soaps. Does not include the essential oils, dyes and oils that are also used in making soap.,String: Plants that can be used for string or can be easily made into a string. See also Fibre. Plants for ropes may be included.,Wood: A list of the trees and shrubs that are noted for having useful wood.",
