,Attributes,Description,age
0,Latin Name,Oenanthe pimpinelloides,
1,Common Name,"Meadow Parsley, Corkyfruit waterdropwort",
2,Family,Apiaceae or Umbelliferae,
3,USDA hardiness,7-10,
4,Known Hazards,"Many species in this genus are very poisonous, one report has been found so far saying that this species is also poisonous[76]. It is said to contain the alleged 'psychotroph' myristicine[218].",
5,Habitats,Meadows and damp grassy places[17].,
6,Range,"Europe, including Britain, from Belgium south and east to Spain and W. Asia",
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Frost Hardy,Moist Soil,Wet Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/OenanthePimpinelloides.jpg, https://pfaf.org/../Admin/PlantImages/OenanthePimpinelloides2.jpg",
13,Summary,,
14,Physical Characteristics,"Oenanthe pimpinelloides is a PERENNIAL growing to 1 m (3ft 3in).  See above for USDA hardiness. It is hardy to UK zone 8.  It is in flower from June to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist or  wet soil.",
15,Synonyms,,
16,Plant Habitats,Meadow; Bog Garden;,
17,Edible Parts,"Root: includes bulbs, corms, tubers, rhizomes etc.",
18,Edible Uses,,
19,Edible Uses Description,"Root[2, 105]. Starchy with a flavour somewhat like filberts, is much esteemed in some areas[4, 183]. Some caution is advised since many members of this genus are very poisonous, see the notes above on toxicity.",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Requires a moist or wet fertile soil in a sunny position. This species is not hardy in the colder areas of the country, it tolerates temperatures down to between -5 and -10°c[200].",
26,Plant Propagation,"Seed - sow spring in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in the summer. Division in spring or autumn. Very easy, large divisions can be planted out direct into their permanent positions. We have found that it is better to pot up the smaller divisions and grow them on in light shade in a cold frame until they are well established before planting them out in late spring or early summer.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
