,Attributes,Description,age
0,Latin Name,Humulus lupulus,
1,Common Name,"Hop, Common hop, European Hop,",
2,Family,Cannabidaceae,
3,USDA hardiness,5-7,
4,Known Hazards,"Skin contact with the plant causes dermatitis in sensitive people[222]. Hops dermatitis has long been recognized. Not only hands and face, but legs have suffered purpuric eruptions due to hop picking. Although only 1 in 3,000 workers is estimated to be treated, one in 30 are believed to suffer dermatitis[269]. Dislodged hairs from the plant can irritate the eyes[222]. Sedative effect may worsen depression. Avoid during pregnancy (due to antispasmodic action on uterus). Avoid with breast, uterine and cervical cancers [301].",
5,Habitats,"Hedgerows, woodlands and sunny waste ground[7].",
6,Range,"Much of Europe, including Britain, to W. Asia.",
7,Edibility Rating,(4 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(5 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/HumulusLupulus.jpg, https://pfaf.org/../Admin/PlantImages/HumulusLupulus2.jpg",
13,Summary,"Bloom Color: Green, Yellow. Main Bloom Time: Early fall, Late summer, Mid summer. Form: Spreading or horizontal, Variable spread.",
14,Physical Characteristics,"Humulus lupulus is a PERENNIAL CLIMBER growing to 6 m (19ft 8in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 5 and is not frost tender.  It is in flower from July to August, and the seeds ripen from September to October. The species is dioecious (individual flowers are either male or female, but only one sex is to be found on any one plant so both male and female plants must be grown if seed is required).  and is pollinated by Wind. The plant is not self-fertile. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,Humulus americanus. Humulus volubilis. Humulus vulgaris. Lupulus amarus.,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Shady Edge; Hedgerow; North Wall. By. East Wall. By.,
17,Edible Parts,"Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc.,Shoots: ",
18,Edible Uses,"Drink: not including plant saps, tea or coffee substitutes.,Rutin: often used as a food supplement.,Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
