,Attributes,Description,age
0,Latin Name,Lepidium nitidum,
1,Common Name,"Shining Pepperweed, Howell's pepperweed",
2,Family,Brassicaceae or Cruciferae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,Open places below 900 metres in California[71].,
6,Range,Western N. America - Washington to California.,
7,Edibility Rating,(2 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/LepidiumNitidum.jpg, https://pfaf.org/../Admin/PlantImages/LepidiumNitidum2.jpg",
13,Summary,,
14,Physical Characteristics,"Lepidium nitidum is a ANNUAL growing to 0.3 m (1ft). The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.",
19,Edible Uses Description,"Young leaves and flowering tops - raw or cooked[105, 161, 177]. A hot cress-like flavour, they can be cooked and used as greens[257]. Seed[161, 257]. Used as a flavouring[177].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,"Hair: Plants used as hair shampoos, tonics, to treat balding etc.",
23,Other Uses Description,A decoction of the plant has been used as a hair wash to keep the scalp clean and prevent baldness[257].,
24,Cultivation Details,,
25,Cultivation Details Description,"We have almost no information on this species and do not know if it will be hardy in Britain, though judging by its native range it should succeed outdoors at least in the milder parts of the country. The following notes are based on the general needs of the genus. Succeeds in most soils.",
26,Plant Propagation,Seed - sow spring in a cold frame. Germination should take place within 3 weeks.,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
