,Attributes,Description,age
0,Latin Name,Touchardia latifolia,
1,Common Name,Olona,
2,Family,Urticaceae,
3,USDA hardiness,10-12,
4,Known Hazards,None known,
5,Habitats,"Mesic valleys and wet forest at elevations from 70 - 1,200 metres[417 ]. Deep ravines[454 ].",
6,Range,Pacific - Hawaii.,
7,Edibility Rating,(0 of 5),
8,Other Uses,(4 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Tender,Moist Soil,Wet Soil,Full shade,Semi-shade",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Touchardia latifolia 1.JPEG, https://pfaf.org/../Admin/PlantImages/Touchardia latifolia 2.JPEG",
13,Summary,"Touchardia latifolia, commonly known as Olana, is a flowering shrub about 1 to 3 m tall endemic to Hawaii. The leaves, arranged alternately, vary in shape from thin lanceolate to broad elliptic. Female flowers are orange berry-like achenes while male flowers are white. No plant part is edible and of medicinal value. The bark yields strong, light, and water resistant fiber with is used for making fish lines, nets, in feather capes and helmets, musical instruments, weapons, fine cloth, etc. Plant is grown from cuttings. Transplanting is not ideal because the roots of Olana are fragile.",
14,Physical Characteristics,"Touchardia latifolia is a SHRUB growing to 2 m (6ft 7in) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in full shade (deep woodland) or  semi-shade (light woodland). It prefers  moist or  wet soil.",
15,Synonyms,No synonyms are recorded for this name.,
16,Plant Habitats,,
17,Edible Uses Description,None known,
18,Medicinal Uses,,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
20,Other Uses,"Basketry: Plant used in making baskets and other items such as chairs. Includes plants that are only used as an ornamental addition.,Fibre: Used for making cloth, rope, paper etc.,Musical: Specific mention of plants used as musical instruments. Does not include the various woods that can be used for making musical instruments.,String: Plants that can be used for string or can be easily made into a string. See also Fibre. Plants for ropes may be included.",
21,Other Uses Description,"Other Uses: A fibre obtained from the bark is strong, light, and water-resistant[417 ]. A very good quality fibre, highly prized for its tenacity and durability, it is used traditionally for making fish lines, netting, in feather capes and helmets, as well as ki-leaf rain capes, in musical instruments; in weapons such as daggers, clubs. Also used in conjunction with Freycinetia arborea in twined basketry[417 ]. The fibre is suitable for making fine cloth[454 ]. The plants are best cut when a little over a year old and their thick stems stripped of the loosely adhering bark[640 ]. The extraneous pulp is then scraped away the with a blade[640 ].",
22,Cultivation Details,,
23,Cultivation Details Description,"The plant grows best at elevations from 300 - 1,500 metres[640 ]. The plant flourishes best in a deeply shaded woodland position with hardly any clearing[640 ].",
24,Plant Propagation,Seed -,
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
