,Attributes,Description,age
0,Latin Name,Anemone canadensis,
1,Common Name,Canadian Anemone,
2,Family,Ranunculaceae,
3,USDA hardiness,3-7,
4,Known Hazards,"Although no specific mention has been seen for this species, many members of this genus contain protoanemonin, an irritating acrid oil that is an enzymatic breakdown product of the glycoside ranunculin. While protoanemonin can cause severe topical and gastrointestinal irritation, it is unstable and changes into harmless anemonin when plants are dried or heated[4, 10, 19, 65, 270].",
5,Habitats,"Damp thickets, meadows, wet prairies, lake shores, streamsides, clearings and occasionally swampy areas at elevations from 200 - 2800 metres[270].",
6,Range,"Eastern and Central N. America from Labrador to Massachusetts, Illinois and Colorado.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AnemoneCanadensis.jpg, https://pfaf.org/../Admin/PlantImages/AnemoneCanadensis2.jpg",
13,Summary,"Bloom Color: White.Main Bloom Time: Late spring, Mid spring. Form: Irregular or sprawling.",
14,Physical Characteristics,"Anemone canadensis is a PERENNIAL growing to 0.6 m (2ft) by 0.3 m (1ft in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 3 and is not frost tender.  It is in flower from May to July. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland). It prefers  moist soil. The plant can tolerate maritime exposure.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Dappled Shade; Meadow;,
17,Edible Parts,,
18,Edible Uses,"Agroforestry Services: Living fence: Simply managed rows of shrubs and trees.,Global Crop: These crops are already grown or traded around the world. The annual value of each is more than $1 billion US Examples include coconuts, almonds, and bananas.,Industrial Crop: Oil: Materials, chemicals and energy include bioplastics, biomass, glycerin, soaps, lubricants, paints, biodiesel. Oilseed crop types.,Management: Standard: Plants grow to their standard height. Harvest fruit, seeds, or other products. Non-Destructive management systems.,Other Systems: Homegarden: Tropical multistrata agroforestry (multi-story combinations of trees, crops, domestic animals in the homestead).,Staple Crop: Protein-oil: (16+ percent protein, 16+ percent oil). Annuals include soybeans, peanuts, sunflower seeds. Perennials include seeds, beans, nuts, and fruits such as almond, Brazil nut, pistachio, walnut, hazel, and safou.",
19,Edible Uses Description,,
20,Medicinal Uses,"Anthelmintic: Expels parasites from the gut.,Antiaphonic: Restores the voice.,Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Ophthalmic: Treats eye complaints.,Styptic: An astringent that stops bleeding by contracting the blood vessels.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anthelmintic  Antiaphonic  Antiseptic  Astringent  Ophthalmic  StypticThe roots and leaves are astringent and styptic[222]. The root and leaves of this plant was one of the most highly esteemed medicines of the Omaha and Ponca Indians[207]. A decoction of the root was used as an anthelmintic and to treat pain in the lumbar region[257]. An infusion of the root was used as an eye wash to treat crossed eyes, twitches and eye poisoning[257]. A wash of the pounded boiled root or of the leaves was applied externally to wounds, nosebleeds, sores etc[213, 222, 257]. The root contains anemonin, which is said to be a potent antiseptic[213]. A tea of the roots was used in the treatment of headaches and dizziness[213]. The root was eaten to clear the throat so that a person could sing well[257].",
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Landscape Uses:Border, Woodland garden. Succeeds in ordinary garden soil but prefers a well-drained woodland soil and some shade[200]. An easily grown plant, preferring a sunny position[233]. Plants succeed in maritime gardens[233]. Hardy to at least -20°c[187]. This species is closely related to A. virginiana[200]. Plants seem to be immune to the predations of rabbits[233]. A greedy plant, inhibiting the growth of nearby plants, especially legumes[54]. A good woodland plant[1, 187]. Special Features:North American native, Naturalizing, Suitable for cut flowers.",
26,Plant Propagation,"Seed - best sown in a cold frame as soon as it is ripe in the summer[1]. Surface sow or only just cover the seed and keep the soil moist. Sow stored seed as soon as possible in late winter or early spring. The seed usually germinates in 1 - 6 months at 15°c[133]. When large enough to handle, prick the seedlings out into individual pots and grow them on in light shade in the greenhouse for at least their first year. When the plants are large enough, plant them out in the spring. Division in late summer after the plant dies down.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
