,Attributes,Description,age
0,Latin Name,Ongokea gore,
1,Common Name,Boleko Nut,
2,Family,Olacaceae,
3,USDA hardiness,10-12,
4,Known Hazards,None known,
5,Habitats,Dense evergreen and moist semi-deciduous forests[299 ]. It occurs on dry ground and in periodically inundated localities[299 ].,
6,Range,"West tropical Africa - Sierra Leone to the Congo, south to Angola.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(4 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Tender,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Ongokea gore 1.JPEG, https://pfaf.org/../Admin/PlantImages/Ongokea gore 2.JPEG",
13,Summary,"Ongokea gore or commonly known as Boleko Nut is an evergreen tree growing about 40 - 50 m tall and up to 150 cm in trunk diameter. It is commonly found in West tropical Africa. The trunk is straight and can be branchless for up to 25 m. Its leaves are alternate and simple. The bark of this tree is a laxative and also used to treat spleen enlargement. The sap on the other hand is used to stop bleeding. The fruit is a globose drupe with an edible pulp that has a notably sweet but somewhat sharp flavor. The seed contains reddish yellow inedible oil known as 'boleko oil' or 'isano oil' which is used in soap making and to protect metal and wooden surfaces. The wood, known as 'angueuk', is used in heavy constructions, railway sleepers, carpentry, flooring, container and boxes, turnery, and veneer. Boleko nut is grown from seeds but it may take up to one year to germinate.",
14,Physical Characteristics,"Ongokea gore is an evergreen Tree growing to 30 m (98ft) by 20 m (65ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil.",
15,Synonyms,Aptandra gore Hua Ongokea kamerunensis Engl. Ongokea klaineana Pierre,
16,Plant Habitats,,
17,Edible Parts,Fruit: ,
18,Edible Uses,,
19,Edible Uses Description,"The pulp of the fruit is edible[299 ]. Sweet, but slightly astringent[299 ]. The pulp of the fresh fruit contains 67% moisture, its smell is reminiscent of apple[299 ]. The fruit is a globose drupe, 2 - 4cm in diameter[299 ].",
20,Medicinal Uses,"Laxative: Stimulates bowel movements in a fairly gentle manner.,Styptic: An astringent that stops bleeding by contracting the blood vessels.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Laxative  StypticThe bark is laxative[299 ]. The bark is used to treat enlargement of the spleen[299 ]. The fresh bark is rubbed on the breasts of lactating mothers to purge their babies[299 ]. Similarly, a decoction of the bark is used as a wash for babies, or they are given a pinch of pounded bark mixed with a little salt[299 ]. The sap is used as styptic[299 ]. The root and stem bark contain cyclohexanoid protaflavanones named ongokeins; they are related to sakuranetin and are characterized by a non-aromatic C6-ring moiety that is otherwise only known from certain ferns[299 ].",
22,Other Uses,"Furniture: A few miscellaneous uses that do not fit easily into other headings.,Soap: Plants used directly as a soap substitute.,Wood: A list of the trees and shrubs that are noted for having useful wood.",
