,Attributes,Description
0,Latin Name,Lycopus americanus
1,Common Name,"Water Horehound, American water horehound"
2,Family,Lamiaceae or Labiatae
3,USDA hardiness,4-8
4,Known Hazards,None known
5,Habitats,"Low moist or wet places[222, 274]."
6,Range,"N. America - Newfoundland to British Columbia, south to Florida, Texas, Utah and California."
7,Edibility Rating,(1 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(3 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Wet Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/LycopusAmericanus.jpg, https://pfaf.org/../Admin/PlantImages/LycopusAmericanus2.jpg"
13,Summary,
14,Physical Characteristics,"Lycopus americanus is a PERENNIAL growing to 0.5 m (1ft 8in).  See above for USDA hardiness. It is hardy to UK zone 4.  It is in flower from July to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist or  wet soil."
15,Synonyms,
16,Plant Habitats,Bog Garden;
17,Edible Parts,"Root: includes bulbs, corms, tubers, rhizomes etc."
18,Edible Uses,
19,Edible Uses Description,Root - raw or cooked[207]. This contradicts with the report in [200] that the plant does not form tubers on its rhizomes.
20,Medicinal Uses,"Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Narcotic: Relieves pain, induces drowsiness and gives a sense of well-being.,Sedative: Gently calms, reducing nervousness, distress and irritation."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Astringent  Narcotic  SedativeThe whole plant is used as an astringent, hypoglycaemic, mild narcotic and mild sedative[4, 102, 222, 238]. It also slows and strengthens heart contractions[238]. The plant has been shown to be of value in the treatment of hyperthyroidism[222, 238], it is also used in the treatment of coughs, bleeding from the lungs and consumption, excessive menstruation etc[4, 238]. It should not be prescribed for pregnant women or patients with hypothyroidism[238]. The plant is harvested as flowering begins and can be use fresh or dried, in an infusion or as a tincture[4, 238]."
22,Other Uses,Dye: Plants that provide dyes.
23,Other Uses Description,The juice gives a permanent colour to linen and wool and does not wash out[207]. The colour is not mentioned[K].
24,Cultivation Details,
25,Cultivation Details Description,Succeeds in damp meadows or in wet places by ponds or streams[200].
26,Plant Propagation,"Seed - sow spring or autumn in a cold frame[238]. Prick out the seedlings into individual pots when they are large enough to handle and grow them on in the greenhouse for their first year. Plant them out into their permanent positions in early summer. Division in spring or autumn[238]. Larger clumps can be replanted direct into their permanent positions, though it is best to pot up smaller clumps and grow them on in a cold frame until they are rooting well. Plant them out in the spring."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
