,Attributes,Description
0,Latin Name,Alisma plantago-aquatica - L.
1,Common Name,"Great Water Plantain, ZE-XIE, European water plantain, American water plantain, Northern water plan"
2,Family,Alismataceae
3,USDA hardiness,5-9
4,Known Hazards,"The fresh leaves and roots are toxic but the toxic principal is destroyed by heat or by drying[13, 46]. The seed is said to promote sterility. By contrast it is also said to promote conception [301]."
5,Habitats,"Ditches, damp ground and shallow pond margins in water up to 15cm deep[13, 17, 24]."
6,Range,"Northern temperate regions of Europe, including Britain, Asia and America."
7,Edibility Rating,(1 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Fully Hardy,Wet Soil,Water Plants,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AlismaPlantago-aquatica.jpg, https://pfaf.org/../Admin/PlantImages/AlismaPlantago-aquatica2.jpg"
13,Summary,
14,Physical Characteristics,"Alisma plantago-aquatica is a PERENNIAL growing to 0.9 m (3ft) by 0.5 m (1ft 8in).  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from June to August, and the seeds ripen from July to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Flies.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  wet soil and can grow in water."
15,Synonyms,A. parviflorum. A. subcordatum. A. triviale. Pursh.
16,Plant Habitats,Pond; Bog Garden;
17,Edible Parts,"Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc."
18,Edible Uses,
19,Edible Uses Description,"Root - cooked[13, 46, 61, 74]. Rich in starch[114]. Caution is advised, the root is acrid if it is not dried or well cooked before use[2, 183]. Leaves and petioles - must be thoroughly cooked. They require long boiling and have a salty flavour[105, 179]."
20,Medicinal Uses,"Antibacterial: Kills bacteria.,Anticholesterolemic: Prevents the build up of cholesterol.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Contraceptive: Prevents fertilization occurring in females.,Diaphoretic: Induces perspiration.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Hypoglycaemic: Reduces the levels of sugar in the blood.,Hypotensive: Reduces blood pressure, it is used in the treatment of high blood pressure,Leprosy: Used to treat leprosy - a chronic bacterial infection of the skin and superficial nerves (in the skin) caused by Mycobacterium leprae.,Rubefacient: A counter-irritant and external stimulant, it produces inflammation and redness of the skin."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antibacterial  Anticholesterolemic  Astringent  Contraceptive  Diaphoretic  Diuretic  Dysentery  Hypoglycaemic  Hypotensive  Leprosy  RubefacientThe leaves are antibacterial, anticholesterolemic, diaphoretic, diuretic, hypoglycaemic and hypotensive[4, 147, 176]. They are used in the treatment of cystitis, dysentery, renal calculus, gravel etc[4]. The fresh leaf is rubefacient[222]. It is used in the treatment of leprosy[218] and is also applied locally to bruises and swellings[4]. Dried stem bases eaten, or grated and taken with water in treating digestive disorders such as heartburn, cramps and stomach flu[257]. The powdered seed is an astringent, used in cases of bleeding[4]. The seed is also said to promote sterility[218]. The root contains an essential oil and has a wide range of medicinal uses[176, 218, 283]. It is antibacterial, anticholesterolemic, diuretic and hypotensive[176]. It is said to lower blood pressure, cholesterol and blood sugar levels[238] whilst it also has an antibacterial action on Staphylococcus, Pneumococci and Mycobacterium[176]. The root is used in the treatment of oliguria, oedema, nephritis, acute diarrhoea, cholesterolaemia and fatty liver[176]. It has been thought of as a cure for rabies, though this has not been substantiated[4]. The whole plant is believed to promote conception[218]. The root is harvested before the plant comes into flower and is dried for later use[238]. A homeopathic remedy is obtained from the fresh root[4]."
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,"Succeeds in a sunny position in boggy ground or shallow water up to 25cm deep[200]. Plants often self-sow aggressively when in a suitable position[1, 56]. The subspecies A. plantago-maritima orientale. Sam. is the form used medicinally in China[176]. The subspecies A. plantago-maritima parviflorum (Syn A. parviflorum, A. subcordatum) is the form used medicinally in America[222]. Plants are very attractive to slugs[K]."
26,Plant Propagation,"Seed - best sown in a cold frame as soon as it is ripe. Place the pot in about 3cm of water to keep the soil wet. Pot up the seedlings when large enough to handle and keep in the cold frame for the first winter, planting out in late spring. Division in spring or autumn. Fairly easy, the divisions can be planted straight out into their permanent positions."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
