,Attributes,Description,age
0,Latin Name,Theligonum cynocrambe,
1,Common Name,Dog's Cabbage,
2,Family,Rubiaceae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,"Damp or shady rocks and walls[45, 50].",
6,Range,Europe - Mediterranean.,
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,"Theligonum cynocrambe is a ANNUAL growing to 0.1 m (0ft 4in) by 0.3 m (1ft). The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil.",
15,Synonyms,Cynocrambe prostrata.,
16,Plant Habitats,Cultivated Beds; North Wall. In. East Wall. In. South Wall. In. West Wall. In.,
17,Edible Parts,"Leaves: ,Shoots: ",
18,Edible Uses,,
19,Edible Uses Description,"Young shoots - cooked[2, 46, 61, 103]. A sub-acid flavour, it is used as a spinach substitute though it is slightly purgative[2].",
20,Medicinal Uses,Laxative: Stimulates bowel movements in a fairly gentle manner.,
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.LaxativeLaxative[46, 61].",
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"We have no details on the cultivation needs of this species, see the plants native habitat for ideas. The plant is occasionally cultivated for its edible leaves in the Mediterranean[1].",
26,Plant Propagation,"Seed - sow spring in situ. We are not sure if this plant is frost-hardy, it might be worth sowing the seed in a greenhouse and planting out after the last expected frosts.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
