,Attributes,Description
0,Latin Name,Cocculus orbiculatus
1,Common Name,Queen coralbead
2,Family,Menispermaceae
3,USDA hardiness,6-9
4,Known Hazards,None known
5,Habitats,"Sides of streams, to 1000 metres in W. China[109]. Sparse forests, bushes, village sides and forest edges in most regions of China[266]."
6,Range,"E. Asia - China, Japan."
7,Edibility Rating,(1 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CocculusOrbiculatus.gif, https://pfaf.org/../Admin/PlantImages/CocculusOrbiculatus2.gif"
13,Summary,
14,Physical Characteristics,"Cocculus orbiculatus is a deciduous Climber growing to 4 m (13ft 1in).  See above for USDA hardiness. It is hardy to UK zone 7.  It is in flower in August, and the seeds ripen in October. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,C. thunbergii. C. trilobus. Cebatha orbiculata. Menispermum trilobum.
16,Plant Habitats,Woodland Garden Dappled Shade; Shady Edge;
17,Edible Parts,"Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc."
18,Edible Uses,
19,Edible Uses Description,"Leaves - cooked. An emergency food, it is used when all else fails[177]. One report says that the root might be edible[177]."
20,Medicinal Uses,"Anodyne: Relieves pain, it is milder than an analgesic.,Antiasthmatic: Treats asthma.,Antiphlogistic: Reduces inflammation.,Antirheumatic: Treats rheumatism.,Carminative: Reduces flatulence and expels gas from the intestines.,Depurative: Eliminates toxins and purifies the system, especially the blood.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Vermifuge: Expels and kills internal parasites."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anodyne  Antiasthmatic  Antiphlogistic  Antirheumatic  Carminative  Depurative  Diuretic  VermifugeThe root is anodyne, antiphlogistic, antirheumatic, carminative, depurative, diuretic and vermifuge[147, 176, 218]. It is used in the treatment of rheumatic arthritis, oedema and oliguria[176]. It has also shown antibacterial and anti-amoebic activity[176]. A decoction of the stems is used in the treatment of asthma, bronchitis and paralysis[218]."
22,Other Uses,"Basketry: Plant used in making baskets and other items such as chairs. Includes plants that are only used as an ornamental addition.,Insecticide: Kills insects."
23,Other Uses Description,"The bleached tendrils are used as an ornamental infill in basket making[46, 61]. The plant contains cocculoidine which has insecticidal activity[218]."
24,Cultivation Details,
25,Cultivation Details Description,"Easily cultivated in an ordinary garden soil[1], it prefers a well-drained moisture retentive fertile soil in full sun or semi-shade[200]. Plants only fruit well when grown in full sun[219]. This species is hardy to about -10°c[200]. Plants climb by means of twining around supports[219]. They do not normally require pruning[219]. Closely related to C. carolinus[200]."
26,Plant Propagation,"Seed - we have no details for this species but suggest sowing the seed as soon as it is ripe in a greenhouse. Sow stored seed as soon as possible in a greenhouse. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out in late spring or early summer, after the last expected frosts. Root cuttings in December in a greenhouse[200]. Division in the dormant season. Cuttings of half-ripe wood, July/August in a frame[200]."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
