,Attributes,Description,age
0,Latin Name,Carlina vulgaris,
1,Common Name,Carline Thistle,
2,Family,Asteraceae or Compositae,
3,USDA hardiness,5-9,
4,Known Hazards,None known,
5,Habitats,"Poor soils[200] on dry banks and pastures[4], especially on chalk[13, 17].",
6,Range,"Europe, including Britain, north to 60° N., east to Siberia, Caucasus and W. Asia.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CarlinaVulgaris.jpg, https://pfaf.org/../Admin/PlantImages/CarlinaVulgaris2.jpg",
13,Summary,,
14,Physical Characteristics,"Carlina vulgaris is a BIENNIAL growing to 0.5 m (1ft 8in).  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from July to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, Lepidoptera (Moths & Butterflies). The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It cannot grow in the shade. It prefers dry or  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,Flowers: ,
18,Edible Uses,,
19,Edible Uses Description,"Flowering head - cooked. Used as a globe artichoke substitute[2, 105, 177, 183], though they are considerably smaller and even more fiddly[K].",
20,Medicinal Uses,"Diaphoretic: Induces perspiration.,Purgative: A drastic laxative causing a cleansing or watery evacuation of the bowels, usually with a griping pain.",
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Diaphoretic  PurgativeThe roots and leaves are diaphoretic and purgative[4].,
22,Other Uses,Weather forecasting: A few plants that are supposed to help us forecast the weather.,
23,Other Uses Description,The flower heads expand in dry weather and close in moist weather. The dried flowers will continue to do this for a long time and they thus form a basic hygrometer for use in weather forecasting[4].,
24,Cultivation Details,,
25,Cultivation Details Description,"Succeeds in a sunny position in ordinary garden soil[1]. Prefers an alkaline soil[138]. Prefers a poor soil[4, 200]. Plants are hardy to about -15°c[200]. The presence of this species in a meadow usually indicates a poor sandy soil[4]. This species resents root disturbance, it should be planted into its final position as soon as possible[138].",
26,Plant Propagation,"Seed - surface sow in a cold frame in the spring. The seed usually germinates in 4 - 8 weeks at 15°c[138]. As soon as they are large enough to handle, prick the seedlings out into individual pots and plant them out into their permanent positions in the summer.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
