,Attributes,Description,age
0,Latin Name,Eleutherococcus sieboldianus,
1,Common Name,"Ukogi, Five Leafed Aralia",
2,Family,Araliaceae,
3,USDA hardiness,4-8,
4,Known Hazards,None known,
5,Habitats,"Escaped from cultivation in Japan, where it grows wild in calcareous soils[275].",
6,Range,"E. Asia - China, Japan.",
7,Edibility Rating,(3 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Eleutherococcusieboldianus.gif, https://pfaf.org/../Admin/PlantImages/EleutherococcuSieboldianus2.gif",
13,Summary,"Bloom Color: Green, White, Yellow. Main Bloom Time: Early summer, Late spring. Form: Rounded.",
14,Physical Characteristics,"Eleutherococcus sieboldianus is a deciduous Shrub growing to 3 m (9ft) by 2.5 m (8ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 4.  It is in flower from June to July, and the seeds ripen from September to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil. It can tolerate atmospheric pollution.",
15,Synonyms,Acanthopanax pentaphylla. A. spinosus. Aralia pentaphylla.,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Shady Edge; Hedge;,
17,Edible Parts,Leaves: ,
18,Edible Uses,"Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
19,Edible Uses Description,"Young leaves - cooked[46, 61, 177]. A delicious somewhat fragrant flavour[105, 183]. The dried leaves are a tea substitute[183].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,"Hedge: Plants that can be grown as hedges.,Hedge: Plants that can be grown as hedges.",
23,Other Uses Description,The plant is used as a hedge[200].,
24,Cultivation Details,,
25,Cultivation Details Description,"Landscape Uses:Border, Hedge, Massing, Screen, Specimen. Prefers a light warm open loamy humus-rich soil and a position sheltered from north and east winds[11, 200]. Prefers a well-drained soil and full sun[200]. Thrives in sun or shade according to another report. Tolerates urban pollution and poor soils[200]. Plants are hardy to at least -15°c if they are sheltered from cold winds[200]. Cultivated as a medicinal and culinary plant in Japan[58], there are some named varieties selected for their ornamental value[200].  Special Features:Attractive foliage, Not North American native.",
26,Plant Propagation,"Seed - best sown as soon as it is ripe in the autumn in a cold frame[200]. It can be slow to germinate. Stored seed requires 6 months warm followed by 3 months cold stratification[113] and can be very slow to germinate[133]. Prick out the seedlings into individual pots when they are large enough to handle and grow them on in light shade in a cold frame or greenhouse for at least the first winter. Plant out in late spring or early summer. Cuttings of half-ripe wood, July/August in a frame[113, 200]. Cuttings of ripe wood of the current season's growth, 15 - 30cm long in a cold frame[238]. Root cuttings in late winter[200]. Division of suckers in the dormant season[200].",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
