,Attributes,Description,age
0,Latin Name,Acorus calamus,
1,Common Name,Sweet Flag - Calamus,
2,Family,Araceae,
3,USDA hardiness,4-11,
4,Known Hazards,"The fresh root can be poisonous[7]. When using the plant medicinally, the isolated essential oil should not be used[165]. The essential oil in the roots of some populations of this plant contains the compound asarone. This has tranquillising and antibiotic activity, but is also potentially toxic and carcinogenic[218, 238]. It seems that these compounds are found in the triploid form of the species (found in Asia) whilst the diploid form (found in N. America and Siberia) is free of the compounds[218, 238]. However, the root (but not the isolated essential oil) has been used in India for thousands of years without reports of cancer which suggests that using the whole herb is completely safe, though more research is needed[254]. Only roots free from or with a low content of beta asarone should be used in human herb therapy. Should be avoided in patients taking monoamine oxidase inhibitor antidepressants as possible side-effects [301].",
5,Habitats,"Found in moist soils and shallow water in ditches, marshes, river edges and ponds[1, 100, 187, 244].",
6,Range,"Europe, Asia and N. America. Naturalized in Britain[17].",
7,Edibility Rating,(3 of 5),
8,Other Uses,(4 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(4 of 5),
11,Care (info),"Fully Hardy,Wet Soil,Water Plants,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AcorusCalamus.jpg, https://pfaf.org/../Admin/PlantImages/AcorusCalamus2.jpg",
13,Summary,"Bloom Color: Green.Main Bloom Time: Mid summer. Form: Spreading or horizontal, Upright or erect.",
14,Physical Characteristics,"Acorus calamus is a PERENNIAL growing to 1 m (3ft 3in) by 1 m (3ft 3in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 3 and is not frost tender.  It is in flower from May to July, and the seeds ripen from July to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  wet soil and can grow in water.",
15,Synonyms,Calamus aromaticus,
16,Plant Habitats,Pond; Bog Garden;,
17,Edible Parts,"Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc.,Stem: this often intergrades into leaves.",
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.",
19,Edible Uses Description,"The rhizome is candied and made into a sweetmeat[2, 4, 13, 55, 62, 115, 183]. It can be peeled and washed to remove the bitterness and then eaten raw like a fruit[106, 179]. It makes a palatable vegetable when roasted[192] and can also be used as a flavouring[61]. Rich in starch, the root contains about 1% of an essential oil that is used as a food flavouring[1, 13, 57]. The root also contains a bitter glycoside[179]. Some caution is advised, see the notes above on toxicity. The dried and powdered rhizome has a spicy flavour and is used as a substitute for ginger, cinnamon and nutmeg[4, 55, 142, 177, 183]. A pinch of the powdered rhizome is used as a flovouring in tea[272]. The young and tender inflorescence is often eaten by children for its sweetness[4]. Young leaves - cooked[55]. The fresh leaves contain 0.078% oxalic acid[240]. The leaves can be used to flavour custards in the same way as vanilla pods[244]. The inner portion of young stems is eaten raw[62]. It makes a very palatable salad[183].",
20,Medicinal Uses,"Abortifacient: Causes an abortion.,Anodyne: Relieves pain, it is milder than an analgesic.,Antirheumatic: Treats rheumatism.,Aphrodisiac: Increases the sexual appetite.,Aromatic: Having an agreeable odour and stimulant qualities.,Carminative: Reduces flatulence and expels gas from the intestines.,Diaphoretic: Induces perspiration.,Emmenagogue: Promotes or increases the menstrual flow. In early stages of pregnancy it can induce an abortion.,Epilepsy: Used in the treatment of Epilepsy - a disorder in which nerve cell activity in the brain is disturbed, causing seizures.,Febrifuge: Reduces fevers.,Hallucinogenic: Causes the mind to hallucinate.,Homeopathy: A plant used in homeopathic treatments.,Odontalgic: Treats toothache (temporary measure only) and other problems of the teeth and gums.,Sedative: Gently calms, reducing nervousness, distress and irritation.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.,Stomachic: Aids and improves the action of the stomach.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.,Vermifuge: Expels and kills internal parasites.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Abortifacient  Anodyne  Antirheumatic  Aphrodisiac  Aromatic  Carminative  Diaphoretic  Emmenagogue  Epilepsy  Febrifuge  Hallucinogenic  Homeopathy  Odontalgic  Sedative  Stimulant  Stomachic  Tonic  VermifugeSweet flag has a very long history of medicinal use in many herbal traditions. It is widely employed in modern herbal medicine as an aromatic stimulant and mild tonic[4]. In Ayurveda it is highly valued as a rejuvenator for the brain and nervous system and as a remedy for digestive disorders[254]. However, some care should be taken in its use since some forms of the plant might be carcinogenic - see the notes above on toxicity for more information. The root is anodyne, aphrodisiac, aromatic, carminative, diaphoretic, emmenagogue, expectorant, febrifuge, hallucinogenic, hypotensive, sedative, stimulant, stomachic, mildly tonic and vermifuge[4, 7, 9, 21, 147, 165, 213, 240, 279]. It is used internally in the treatment of digestive complaints, bronchitis, sinusitis etc[238]. It is said to have wonderfully tonic powers of stimulating and normalizing the appetite. In small doses it reduces stomach acidity whilst larger doses increase stomach secretions[254] and it is, therefore, recommended in the treatment of anorexia nervosa[244]. However if the dose is too large it will cause nausea and vomiting[K]. Sweet flag is also used externally to treat skin eruptions, rheumatic pains and neuralgia[238]. An infusion of the root can bring about an abortion[213] whilst chewing the root alleviates toothache[213]. It is a folk remedy for arthritis, cancer, convulsions, diarrhoea, dyspepsia, epilepsy etc. Chewing the root is said to kill the taste for tobacco[218]. Roots 2 - 3 years old are used since older roots tend to become tough and hollow[4]. They are harvested in late autumn or early spring and are dried for later use[4]. The dry root loses 70% of its weight, but has an improved smell and taste[244]. It does, however, deteriorate if stored for too long[244]. Caution is advised on the use of this root, especially in the form of the distilled essential oil, since large doses can cause mild hallucinations[192]. See also the notes above on toxicity. A homeopathic remedy is made from the roots[9]. It is used in the treatment of flatulence, dyspepsia, anorexia and disorders of the gall bladder[9]. Bath oils containing calamus have caused redness of the skin (erythema) and dermatitis, particularly in hypersensitive individuals [301].",
22,Other Uses,"Basketry: Plant used in making baskets and other items such as chairs. Includes plants that are only used as an ornamental addition.,Incense: Aromatic plants that can be burnt to impart a pleasant smell, repel insects and disinfect closed areas.,Insecticide: Kills insects.,Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc.,Strewing: Plants, usually aromatic, that are strewn on the floor to give a nice smell, repel insects etc.,Thatching: Used for making thatched roofs.,Weaving: Items such as grass and palm leaves that are woven together for making mats, baskets etc. See also Basket making and Fibre.",
