,Attributes,Description,age
0,Latin Name,Cuminum cyminum,
1,Common Name,Cumin - Jeera,
2,Family,Apiaceae or Umbelliferae,
3,USDA hardiness,8-12,
4,Known Hazards,May cause hypoglycaemia. Caution need for diabetics. Avoid if taking barbiturates [301],
5,Habitats,Not known in a truly wild condition.,
6,Range,Europe to N. Africa and S.W.Asia? Original habitat is obscure.,
7,Edibility Rating,(4 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Half Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CuminumCyminum.gif, https://pfaf.org/../Admin/PlantImages/CuminumCyminum2.gif",
13,Summary,"Cumin or Cuminum cyminum is a flowering plant native to Pakistan and India. It is a well-branched, erect, annual plant that usually grows up to 30 cm in height. The leaves are long. The flowers are small and white or pink in color. Cumin seed is well-known food flavouring especially in tropical Asia.  It has a hot and aromatic flavour and is often used in curries. The essential oil obtained from the seed is used as flavouring as well.  Cumin is also used medicinally. In particular, it is used to stimulate the sexual organs and to treat minor digestive conditions, coughs, pain, and rotten teeth.",
14,Physical Characteristics,"Cuminum cyminum is a ANNUAL growing to 0.3 m (1ft) by 0.2 m (0ft 8in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 9 and is frost tender. It is in leaf from May to October, in flower from June to July, and the seeds ripen from August to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid and very alkaline soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,Cuminia cyminum. Cuminum aegyptiacum. Cuminum hispanicum. Cuminum sativum,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.",
19,Edible Uses Description,"Seed - cooked as a flavouring. Cumin seed was once widely used as a food flavouring in Europe, the Romans ground it into a powder and used it like pepper[ 268 ]. It is little used at present in Western cooking, though it is very commonly employed in India[ 268 ]. A hot and aromatic flavour, it is an important ingredient in curries, is used as a seasoning in soups and stews, and is also often used as a flavouring in biscuits, cakes and bread where it also helps in improving the digestion[ 1 , 4 , 14 , 21 , 27 , 46 , 132 , 171 , 244 , 418 ]. The seed is harvested when fully ripe and is then dried and stored in airtight jars[ 244 ]. An essential oil from the seed is used as a food flavouring[ 46 , 61 , 171 ]. According to the USDA, one tablespoon of cumin spice contains: 22 kcal (92 kJ) of food energy, 1.34 g (0.047 oz) of fat, 2.63 g (0.093 oz) of carbohydrates, 0.6 g (0.021 oz) of fibre and 1.07 g (0.038 oz) of protein.",
20,Medicinal Uses,"Antibacterial: Kills bacteria.,Antidiarrhoeal: Provides symptomatic relief for diarrhoea. Also see Astringent.,Antirheumatic: Treats rheumatism.,Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Aphrodisiac: Increases the sexual appetite.,Carminative: Reduces flatulence and expels gas from the intestines.,Galactogogue: Promotes the flow of milk in a nursing mother.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.,Stomachic: Aids and improves the action of the stomach.",
