,Attributes,Description
0,Latin Name,Indigofera hendecaphylla
1,Common Name,"Creeping indigo, spicate indigo, trailing indigo"
2,Family,Fabaceae
3,USDA hardiness,10-12
4,Known Hazards,"Some strains of this species have leaves and seeds that are highly hepatotoxic[310 ]. The leaves of Indigofera hendecaphylla, possibly only of tetraploid forms originally from Sri Lanka, contain per 100 g dry matter 0.1 - 0.5 g indospicine (2,7-diamino-7-amino-heptanoic acid) while the seeds contain 0.1 - 2 g. Indospicine is a specific antagonist of arginine, interfering with its synthesis and incorporation into proteins and with the synthesis of DNA. Indospicine is highly toxic to chicken, rabbits, pigs, goats, sheep, cattle and horses. In small doses it causes loss of vitality and abortion in cattle and goats. Indospicine is especially dangerous to horses, which relish plants containing it and eat them preferentially[310 ].."
5,Habitats,"Disturbed grassland; cultivated areas and waste places; at elevations up to 2,700 metres, but most commonly below 700 metres, in Africa[310 , 328 ]."
6,Range,"Tropical Africa - widely distributed, including Madagascar; through tropical Asia to New Guinea."
7,Edibility Rating,(0 of 5)
8,Other Uses,(4 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Tender,Well drained soil,Moist Soil,Full shade,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Indigofera_hendecaphylla_Botanical_Register.JPEG, https://pfaf.org/../Admin/PlantImages/Indigofera_hendecaphylla_Jacquin.JPEG"
13,Summary,"Indigofera hendecaphylla is a sub-erect shrub let growing about 40 - 100 cm tall. It has creeping stems of up to 2 m long and it roots at the nodes. It can be found in tropical Africa. The plant can be used as a ground cover and green manure. It is used as a cover crop in plantations of rubber, sisal, oil palm, and tea. It is fairly resistant to drought and shade. It has symbiotic relationship with certain soil bacteria which form nodules on the roots and fix atmospheric nitrogen."
