,Attributes,Description
0,Latin Name,Umbellularia californica
1,Common Name,"California Laurel, California Bay"
2,Family,Lauraceae
3,USDA hardiness,7-10
4,Known Hazards,"The foliage can cause skin irritations[1, 11]. A volatile oil in the leaves can cause sneezing and headaches if inhaled[11]."
5,Habitats,"Lower mountain slopes, flatlands, hillsides etc, on various soils and often in shade[62, 94]. The best specimens are found in deep rich soils of valley bottoms[229]."
6,Range,South-western N. America - California to Oregon.
7,Edibility Rating,(4 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/UmbellulariaCalifornica.jpg, https://pfaf.org/../Admin/PlantImages/UmbellulariaCalifornica2.jpg"
13,Summary,"Bloom Color: Yellow. Main Bloom Time: Early spring, Early winter, Late winter, Mid spring, Mid winter. Form: Rounded, Vase."
14,Physical Characteristics,"Umbellularia californica is an evergreen Tree growing to 25 m (82ft) by 10 m (32ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 7 and is not frost tender. It is in leaf all year, in flower in April, and the seeds ripen from October to November. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,Laurus regalis. L. regia. Oreodaphne californica. Tetranthera californica.
16,Plant Habitats,Woodland Garden Canopy;
17,Edible Parts,"Fruit: ,Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,"Coffee: the various substitutes that can be used instead of coffee.,Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments."
19,Edible Uses Description,"ntSeed - cooked[257]. It can be roasted and eaten or can be ground into a powder that is used with cereal flours in making bread[62, 105, 177, 183]. A bitter quality in the seed is dispensed by roasting or parching the seed[92, 161]. Fruit - raw or cooked[257]. The leaves are used as a condiment in cooked foods. They are a bayleaf substitute but with a much stronger flavour[2, 94, 238]. Used for flavouring soups, stews etc[183]. A tea is obtained from the leaves[2]. A coffee substitute is obtained from the root bark[161, 183]."
20,Medicinal Uses,"Analgesic: Relieves pain.,Antirheumatic: Treats rheumatism.,Nervine: Stimulates and calms the nerves.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Salve: Soothes and heals damaged skin.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.,Stomachic: Aids and improves the action of the stomach."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Analgesic  Antirheumatic  Nervine  Poultice  Salve  Stimulant  StomachicCalifornia laurel was employed medicinally by some native North American Indian tribes who used it particularly as an analgesic to treat a variety of complaints[257]. It is still occasionally used in modern herbalism, being valued for its beneficial effect upon the digestive system. The leaves are analgesic, antirheumatic, nervine and stomachic[92, 94, 95, 238, 257]. Although the aroma of the leaves is known to cause headaches, they have also been used as an infusion and a poultice to treat this affliction[92, 94, 95, 238, 257]. The leaves are also used internally to treat neuralgia, intestinal cramps and gastro-enteritis[238]. An infusion has been used by women to ease the pains of afterbirth[257]. Externally, an infusion has been used as a bath in the treatment of rheumatism[257]. A decoction of the leaves has been used as a wash on sores and to remove vermin from the head[257]. They are harvested as required and can be used fresh or dried[238]. A poultice of the ground seeds has been used to treat sores[257]. The seeds have been eaten as a stimulant[257]."
22,Other Uses,"Dye: Plants that provide dyes.,Essential: Essential oils that are used in perfumery, medicines, paint solvents, insect repellents etc.,Incense: Aromatic plants that can be burnt to impart a pleasant smell, repel insects and disinfect closed areas.,Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc.,Wood: A list of the trees and shrubs that are noted for having useful wood."
23,Other Uses Description,"The leaves are used as an insect repellent, they are especially effective against fleas[62, 92, 94, 95, 169]. They have disinfectant properties and contain small quantities of camphor[95, 169]. The leaves are burnt as a fumigant to get rid of fleas[257]. The leaves have been hung in bunches to freshen the air[257]. The aroma of the leaves gives some people headaches[K]. An essential oil is obtained from the leaves by steam distillation[11, 46, 61, 82]. Beige and green dyes are obtained from the fruits (used without the seeds). Very aromatic, the dye retains its fragrance for many years[168].  - hard, close grained, heavy, strong, takes a high polish. A beautifully textured wood, it is used for high quality cabinet making, panelling etc[61, 82, 94, 229]."
24,Cultivation Details,
25,Cultivation Details Description,"Landscape Uses:Hedge, Aggressive surface roots possible, Screen, Specimen, Street tree, Woodland garden. Requires a well-drained moisture retentive lime-free soil in a sunny position[200]. Prefers an abundant supply of moisture in the growing season[82]. Older plants are hardy to about -15°c when growing in a position that is sheltered from cold drying winds, but young plants require some frost protection[200]. Even mature plants can be damaged in severe winters[1]. The leaves are harvested commercially in California and sold as a bay-leaf substitute[183]. The leaves emit a powerful camphor-like scent when bruised[245]. So strong is the aroma that it can cause headaches and dizziness[245]. A very large and beautiful tree fruited regularly at Kew, producing viable seed, until it was blown down in the severe storms of October 1987[K].  Special Features:Attracts birds, North American native, Fragrant foliage, Inconspicuous flowers or blooms."
