,Attributes,Description
0,Latin Name,Rosa acicularis
1,Common Name,Prickly Rose
2,Family,Rosaceae
3,USDA hardiness,Coming soon
4,Known Hazards,There is a layer of hairs around the seeds just beneath the flesh of the fruit. These hairs can cause irritation to the mouth and digestive tract if ingested.
5,Habitats,Thickets and rocky often acid slopes[43].
6,Range,Northern N. America to N. Europe and Asia.
7,Edibility Rating,(2 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/RosaAcicularis.jpg, https://pfaf.org/../Admin/PlantImages/RosaAcicularis2.jpg"
13,Summary,
14,Physical Characteristics,"Rosa acicularis is a deciduous Shrub growing to 2.5 m (8ft 2in).  See above for USDA hardiness. It is hardy to UK zone 2.  It is in flower from May to June, and the seeds ripen in September. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,R. alpina. non L. R. bourgeauiana. R. gmelinii. R. karelica. R. sayi.
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Hedge;
17,Edible Parts,"Flowers: ,Fruit: ,Seed: includes nuts, cereals, peas and beans.,Shoots: ,Stem: this often intergrades into leaves."
18,Edible Uses,"Tea: the various herb teas that can be used in place of tea, plus the genuine article."
19,Edible Uses Description,"Fruit - raw or cooked[2, 101, 105, 161, 183, 257]. It can also be used in syrups and purees or be dried and used in teas and soups[183]. The fruit contains about 2 - 3% (dry weight) vitamin C[74], and up to as much as 7% in some varieties[142]. The ripe fruit has a rich sweet flavour[K], the taste is best after the fruit has been frosted[172]. The fruit is about 25mm in diameter[200], but there is only a thin layer of flesh surrounding the many seeds[K]. Some care has to be taken when eating this fruit, see the notes above on known hazards. A tea is made from the leaves, it is rich in vitamin C[21, 101, 257]. Young shoots - peeled and eaten in spring[101, 172, 257]. Petals - raw. Remove the bitter white base[172]. The seed is a good source of vitamin E, it can be ground and mixed with powder or added to other foods as a supplement[102, 183]. Be sure to remove the seed hairs[102]."
20,Medicinal Uses,"Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Blood tonic: Is this any different to a blood purifier?,Cancer: Used in the treatment of cancer.,Febrifuge: Reduces fevers.,Ophthalmic: Treats eye complaints.,Stings: Used in the treatment of stings and insect bites.,Vitamin C: Plants good for their vitamin C content"
