,Attributes,Description
0,Latin Name,Eleusine indica
1,Common Name,"Wire Grass, Indian goosegrass, Yard Grass, Goose Grass"
2,Family,Poaceae or Gramineae
3,USDA hardiness,8-11
4,Known Hazards,None known
5,Habitats,"Roadsides and waste places[50, 74]."
6,Range,Tropics. Naturalized in S. Europe[50].
7,Edibility Rating,(3 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(1 of 5)
11,Care (info),"Half Hardy,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/EleusineIndica.gif, https://pfaf.org/../Admin/PlantImages/EleusineIndica2.gif"
13,Summary,"Main Bloom Time: Early summer, Late summer, Mid summer. Form: Spreading or horizontal."
14,Physical Characteristics,"Eleusine indica is a ANNUAL growing to 0.5 m (1ft 8in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 9.  It is in flower from July to August, and the seeds ripen from August to October. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant) and is pollinated by Wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc.,Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,
19,Edible Uses Description,"Seed - cooked[55, 74, 106]. The seed is rather small[159], it is sometimes used as a famine food[177]. Used as a millet, it can be cooked whole or ground into a flour and used in making cakes, gruels etc[183]. Young seedlings - raw or cooked and used as a side dish with rice[46, 61, 105, 177, 183]. Root - raw[177]."
20,Medicinal Uses,"Depurative: Eliminates toxins and purifies the system, especially the blood.,Diaphoretic: Induces perspiration.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Febrifuge: Reduces fevers.,Laxative: Stimulates bowel movements in a fairly gentle manner."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Depurative  Diaphoretic  Diuretic  Febrifuge  LaxativeThe whole plant, but especially the root, is depurative, diuretic, febrifuge, laxative and sudorific[240, 283]. It is also used in the treatment of liver complaints[240, 283]. The plant is a component of the 'basic remedy' in Vietnamese traditional medicine, it is also used in the treatment of influenza, hypertension, oliguria and retention of urine[283]. The plant can be used fresh or dried[266]."
22,Other Uses,"Basketry: Plant used in making baskets and other items such as chairs. Includes plants that are only used as an ornamental addition.,Paper: Related to the entry for Fibre, these plants have been specifically mentioned for paper making.,Weaving: Items such as grass and palm leaves that are woven together for making mats, baskets etc. See also Basket making and Fibre."
23,Other Uses Description,"The stems are used to make mats, baskets etc[46, 61, 74]. The plant is suitable for paper manufacture[74]."
24,Cultivation Details,
25,Cultivation Details Description,"Succeeds in ordinary garden soil in a sunny position[200]. This species is the probable ancestor of E. coracana, a species that is cultivated for its seed. A polymorphic species. Special Features:Invasive, Naturalizing."
26,Plant Propagation,"Seed - sow early spring in a greenhouse and only just cover the seed. Germination should take place within 2 weeks. Prick out the seedlings into individual pots as soon as they are large enough to handle and plant them out in late spring after the last expected frosts[162, 200]. The seed can also be sown in mid to late spring in situ[200], though if the summer is cool it might not ripen its seed[K]."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
