,Attributes,Description,age
0,Latin Name,Linum bienne,
1,Common Name,Pale Flax,
2,Family,Linaceae,
3,USDA hardiness,6-9,
4,Known Hazards,None known,
5,Habitats,"Dry grassland, especially near the coast, and especially on calcareous soils[17].",
6,Range,"Southwestern Europe, including Britain, to the Mediterranean, Madeira and Canaries.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/LinumBienne.jpg, https://pfaf.org/../Admin/PlantImages/LinumBienne2.jpg",
13,Summary,,
14,Physical Characteristics,"Linum bienne is a ANNUAL/PERENNIAL growing to 0.6 m (2ft) by 0.2 m (0ft 8in).  See above for USDA hardiness. It is hardy to UK zone 7 and is not frost tender.  It is in flower from May to September, and the seeds ripen from July to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil. The plant can tolerates strong winds but not maritime exposure.",
15,Synonyms,L. angustifolium.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
20,Other Uses,"Fibre: Used for making cloth, rope, paper etc.",
21,Other Uses Description,"A fibre obtained from the stem is used to make cloth[6, 74].",
22,Cultivation Details,,
23,Cultivation Details Description,"Prefers a light well-drained moderately fertile humus-rich soil in a sunny sheltered position[200]. L. angustifolium, mentioned above as a synonym of this species, is considered by some botanists to be a distinct species in its own right and the parent of L. usitatissimum, the cultivated flax[74].",
24,Plant Propagation,Seed - sow early spring in situ[1].,
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
