,Attributes,Description,age
0,Latin Name,Adenophora stricta,
1,Common Name,"Sha Shen, Ladybells",
2,Family,Campanulaceae,
3,USDA hardiness,7-9,
4,Known Hazards,None known,
5,Habitats,Hillsides and hilly places in China[147].,
6,Range,E. Asia - China. Cultivated and naturalised in Japan.,
7,Edibility Rating,(2 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AdenophoraStricta.jpg, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,Bloom Color: Purple.Main Bloom Time: Early fall.Form: Irregular or sprawling.,
14,Physical Characteristics,"Adenophora stricta is a PERENNIAL growing to 1 m (3ft 3in) by 0.3 m (1ft).  See above for USDA hardiness. It is hardy to UK zone 7.  It is in flower in September, and the seeds ripen in October. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy) and medium (loamy) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Sunny Edge; Cultivated Beds;,
17,Edible Parts,"Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc.",
18,Edible Uses,,
19,Edible Uses Description,"Root - cooked[105, 177]. When boiled in two changes of water, it is said to be excellent eating[179]. Leaves - cooked[105, 177, 179].",
20,Medicinal Uses,"Antitussive: Prevents or relieves coughing.,Expectorant: Clears phlegm from the chest by inducing coughing.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antitussive  ExpectorantThe root is a stimulant herb that acts mainly on the respiratory system and the heart[238]. It is antitussive and expectorant[147] and is used internally to treat dry coughs, chronic bronchitis and tuberculosis[238].",
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Landscape Uses:Border, Massing. Prefers a light rich slightly alkaline soil that is not too dry, and a warm sunny position[1, 200]. Plants are intolerant of root disturbance[1], though they are fast-growing and can become invasive when well-sited[238]. The young growth is extremely attractive to slugs, they have been known to destroy even mature plants[K].  Special Features:Attractive foliage, Attractive flowers or blooms.",
26,Plant Propagation,"Seed - best sown in a cold frame as soon as it is ripe[200]. The seed can also be sown in spring. Surface sow 2 - 3 seeds per pot in the spring in order to avoid transplanting[133]. We have found that if transplanted when very small seedlings grow away without difficulty[K]. Germinates in 1 - 3 months at 10°c[133]. Plant out into their permanent positions whilst young. Basal cuttings in spring[238, K]. Division in spring - very difficult because the plant dislikes root disturbance[1].",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
