,Attributes,Description
0,Latin Name,Myrocarpus frondosus
1,Common Name,"Balsamo, incienso"
2,Family,Fabaceae
3,USDA hardiness,10-12
4,Known Hazards,None known
5,Habitats,"Atlantic rainforest and semideciduous forests, mature trees found most commonly as canopy or emergent trees in the dense forest, but seedlings and young trees only found in more open situations[419 ]."
6,Range,"S. America - Argentina, Paraguay, southern and eastern Brazil, Bolivia."
7,Edibility Rating,(0 of 5)
8,Other Uses,(4 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Tender,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Myrocarpus frondosus 1.JPEG, https://pfaf.org/../Admin/PlantImages/Myrocarpus frondosus 2.JPEG"
13,Summary,"Myrocarpus frondosus is a deciduous tree growing about 30 m in height, with an open and upright crown and bole that can be up to 90 cm in diameter. It is commonly found in South America particularly in Argentina, Paraguay, Brazil, and Bolivia where it is highly valued for its timber. It is also used medicinally to treat rheumatism, respiratory problems, cystitis, and urethritis. Essential oil from the resin is used in perfumery."
14,Physical Characteristics,"Myrocarpus frondosus is a deciduous Tree growing to 25 m (82ft) by 20 m (65ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Bees, Insects. It can fix Nitrogen.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,Leptolobium punctatum Benth. Myrocarpus paraguariensis Hallier f.
16,Plant Habitats,
17,Edible Uses Description,None known
18,Medicinal Uses,"Antirheumatic: Treats rheumatism.,Expectorant: Clears phlegm from the chest by inducing coughing."
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antirheumatic  ExpectorantThe sap is expectorant[739 ]. The bark, the wood, and a resin obtained from them, are used in a tincture that is recommended for treating respiratory ailments, cystitis and urethritis[739 ]. The tincture is applied externally for healing injuries and treating rheumatism[528 , 739 ]. The seedpods are antidyspeptic and excitant[739 ]. An essential oil in the resin has nerolidol as its major constituent[739 ]."
20,Other Uses,"Cosmetic: Used to improve the physical appearence of a person.,Essential: Essential oils that are used in perfumery, medicines, paint solvents, insect repellents etc.,Furniture: A few miscellaneous uses that do not fit easily into other headings.,Resin: Used in perfumery, medicines, paints, soap making etc. This also includes turpentine, which is extracted from many resins and used as a preservative, water proofer etc,,Wood: A list of the trees and shrubs that are noted for having useful wood."
21,Other Uses Description,"Other Uses An aromatic gum/resin is obtained from incisions in the trunk. It is widely used medicinally[419 ]. An essential oil obtained from the resin is used in perfumery[549 ]. The wood is fragrant and is sometimes burnt during ceremonies and as an insect repellent[402 ]. The heartwood is reddish-grey with yellowish spots; it is distinctly demarcated from the sapwood. The wood is very aromatic, medium-textured, irregular-grained, heavy, hard to cut and of great durability even when exposed to the elements. It polishes well to give a beautiful finish. A very useful timber, it is widely employed for a great many purposes including for outdoor purposes such as bridge beams, railway sleepers and posts; in construction for beams, rafters, laths, floor boards etc; for cabinet making, lathe work, cart bodies, panels, veneer etc[419 , 549 ]."
22,Cultivation Details,
23,Cultivation Details Description,"A plant of the subtropics to the tropics, being found in areas of seasonal rainfall and also all year rainfall, at elevations from near sea level to over 1,500 metres. Requires a sunny position[419 ]. Plants have a moderately fast rate of growth, able to reach a height of around 2.5 metres within 2 years from seed[419 ]. There are conflicting reports on whether or not this tree has a symbiotic relationship with certain soil bacteria, so it is unclear as to whether this tree fixes atmospheric nitrogen[755 ]."
24,Plant Propagation,"Seed - best sown as soon as it is ripe in a partially shaded position in a nursery seedbed or in individual containers. A germination rate in excess of 75% can be expected, with the seed sprouting within 10 - 15 days[419 ]. The seed has a short viability of less than 3 months in storage[419 ]."
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
