,Attributes,Description,age
0,Latin Name,Hypochoeris glabra,
1,Common Name,Smooth Cat's Ear,
2,Family,Asteraceae or Compositae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,"Grassy fields, derelict arable land, heaths, fixed dunes etc on sandy soils. This is a typical plant of non-calcareous sand plant communities[17].",
6,Range,"Europe, including Britain, from Scandanavia south and east to N. Africa, Syria and W. Asia.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/HypochoerisGlabra.jpg, https://pfaf.org/../Admin/PlantImages/HypochoerisGlabra2.jpg",
13,Summary,,
14,Physical Characteristics,"Hypochoeris glabra is a ANNUAL/PERENNIAL growing to 0.3 m (1ft).  It is not frost tender.  It is in flower from June to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils. It cannot grow in the shade. It prefers dry or  moist soil.",
15,Synonyms,,
16,Plant Habitats,Meadow; Cultivated Beds;,
17,Edible Parts,Leaves: ,
18,Edible Uses,,
19,Edible Uses Description,"Young leaves - raw or cooked[144]. Somewhat bitter, they are used as an emergency food[177].",
20,Medicinal Uses,"Aperient: A mild laxative.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.,Vulnerary: Promotes the healing of wounds.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Aperient  Astringent  Diuretic  Tonic  VulneraryThe root is aperient, diuretic and tonic[240]. The leaves are astringent[240]. The whole plant is vulnerary[240].",
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,Requires a light to medium well-drained soil in a sunny position.,
26,Plant Propagation,"Seed - sow spring in a cold frame and only just cover the seed. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in the summer. If you have enough seed it can be sown outdoors in situ in the spring.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
