,Attributes,Description,age
0,Latin Name,Woodwardia areolata,
1,Common Name,Netted chain fern,
2,Family,Blechnaceae,
3,USDA hardiness,4-9,
4,Known Hazards,None Known,
5,Habitats,"Found in acidic bogs, seeps, wet woods, meadows and fields, swamps, wetland margins; but rarely on rock of siliceous cliffs and ledges on northern edge of range.",
6,Range,"Eastern and southern North America from Nova Scotia, Canada, south to Florida and Texas, USA. It is is most abundant on the coastal plain of the eastern United States, scattered in the Ouachita and Boston mountains, Ozark and Cumberland plateaus, and the Piedmont, but not in the high Appalachians, the heavy gumbo soils of the Mississippi Valley, or the limestone regions of the Interior Low Plateaus (Flora of North America Editorial Committee 1993+).",
7,Edibility Rating,(0 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Wet Soil,Semi-shade",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Woodwardia_areolata1.JPEG, https://pfaf.org/../Admin/PlantImages/Woodwardia_areolata2.JPEG",
13,Summary,,
14,Physical Characteristics,"Woodwardia areolata is a deciduous Fern growing to 0.3 m (1ft) by 0.3 m (1ft in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 5. The flowers are pollinated by Wind. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid and neutral soils. It can grow in  semi-shade (light woodland). It prefers  moist or  wet soil.",
15,Synonyms,Acrostichum areolatum L. Lorinseria areolata (L.) C. Presl,
16,Plant Habitats,,
17,Edible Uses Description,None Known,
18,Medicinal Uses,,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
20,Other Uses,,
21,Other Uses Description,"Groundcover. A medium to high density groundcover that will work in a wet and shady spot. Garden Uses: Shade gardens, native plant gardens, woodland gardens or naturalized areas. Also effective along streams and ponds [368-1]. Provides shelter for frogs, toads, newts.",
22,Cultivation Details,,
23,Cultivation Details Description,"A deciduous, perennial, colony-forming, waxy green, deciduous fern. Prefers organically rich, medium to wet, well-drained soils in part shade to full shade. Does well in average garden soils and will take considerable sun as long as soils are kept consistently moist[368-1]. Soil pH: Acidic (pH<6.8). Typically occurs in woodland swamps and bogs. Bloom Time: Non-flowering. Bloom Description: Non-flowering. Can be mistaken for Onoclea sensibilis. The root pattern is rhizomatous with underground stems sending roots and shoots along their length [1-2].",
24,Plant Propagation,Propagate by spores or rhizome division.,
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
