,Attributes,Description
0,Latin Name,Clinopodium glabellum
1,Common Name,Glade calamint
2,Family,Lamiaceae
3,USDA hardiness,6-7
4,Known Hazards,None known
5,Habitats,"Found only on wet cedar glades and in seeps along limestone creekbeds. Due to its narrow range and specific habitat requirements, this species is considered vulnerable."
6,Range,"Native to the US Nashville Basin of Tennessee, the Bluegrass Region of Kentucky, and two counties in Alabama."
7,Edibility Rating,(0 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Wet Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Clinopodium_glabellum1.JPEG, https://pfaf.org/../Admin/PlantImages/Clinopodium_glabellum2.JPEG"
13,Summary,
14,Physical Characteristics,"Clinopodium glabellum is an evergreen Perennial growing to 0.6 m (2ft) by 1.5 m (5ft in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 7.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist or  wet soil."
15,Synonyms,Calamintha glabella (Michx.) Benth. Cunila glabella Michx. Hedeoma glabra Pers. Micromeria glabella (Michx.) Benth. Satureja glabella (Michx.) Briq. Ziziphora glabella (Michx.) Roem. & Schult.
16,Plant Habitats,
17,Edible Uses Description,None Known
18,Medicinal Uses,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
20,Other Uses,
21,Other Uses Description,"Bog gardens. A good fast growing, medium density ground cover. Can withstand some foot-traffic. An aromatic pest confuser that may confuse pests reducing their ability to find and eat crops  [1-2]."
22,Cultivation Details,
23,Cultivation Details Description,"An herbaceous perennial with showy flowers. Flower Color:Lavender. Bloom Size: 1”-2”. Suitable Locations: Bog gardening. For polyculture design as well as the above-ground architecture (form - tree, shrub etc. and size shown above) information on the habit and root pattern is also useful and given here if available. The plant growth habit is a clumper with limited spread [1-2]. An evergreen. The root pattern is fibrous dividing into a large number of fine roots [1-2]."
24,Plant Propagation,Seed
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
