,Attributes,Description,age
0,Latin Name,Carex arenaria,
1,Common Name,Sand Sedge,
2,Family,Cyperaceae,
3,USDA hardiness,6-9,
4,Known Hazards,None known,
5,Habitats,"Sandy sea shores, especially on fixed dunes and wind-blown sand[1, 9, 17].",
6,Range,"Coastal areas of Europe, including Britain, the Black Sea, Siberia and N. America.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CarexArenaria.png, https://pfaf.org/../Admin/PlantImages/CarexArenaria2.jpg",
13,Summary,,
14,Physical Characteristics,"Carex arenaria is a PERENNIAL growing to 0.5 m (1ft 8in) by 2 m (6ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 7.  It is in flower from June to July, and the seeds ripen from July to August. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant) and is pollinated by Wind.  Suitable for: light (sandy) and medium (loamy) soils and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil. The plant can tolerate maritime exposure.",
15,Synonyms,C. spadicea.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Root: includes bulbs, corms, tubers, rhizomes etc.,Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,,
19,Edible Uses Description,"Root - cooked[172]. Seed[172]. No further details are given, but the seed is small and fiddly to use[K].",
20,Medicinal Uses,"Antiflatulent: Reduces flatulence, particularly gas from eating legumes. See also Carminative.,Antirheumatic: Treats rheumatism.,Diaphoretic: Induces perspiration.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Eczema: Used in the treatment of eczema - a chronic health condition that affects the skin, causing redness, dryness, itching and infections.,Hypoglycaemic: Reduces the levels of sugar in the blood.,TB: Plants used in the treatment of tuberculosis",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiflatulent  Antirheumatic  Diaphoretic  Diuretic  Eczema  Hypoglycaemic  TBThe root is diaphoretic and diuretic[4, 7, 9, 21, 61]. An infusion has been used in the treatment of bronchitis and catarrhs, abdominal and stomach disorders, liver complaints, arthritis and rheumatism and skin conditions such as eczema and pruritus[9]. It has been used as a substitute for the tropical plant sarsaparilla[4]. The root is harvested in the spring and dried for later use[9].",
22,Other Uses,"Soil stabilization: Plants that can be grown in places such as sand dunes in order to prevent erosion by wind, water or other agents.",
23,Other Uses Description,"The long creeping rootstock is valuable for binding sandy soils[1, 4, 115].",
24,Cultivation Details,,
25,Cultivation Details Description,Best grown in a sandy soil in a sunny position[200]. Tolerates maritime exposure[17]. Members of this genus are rarely if ever troubled by browsing deer[233].,
26,Plant Propagation,"Seed - sow in situ in the spring in a moist soil in light shade. If seed is in short supply it can be sown in a cold frame and be planted out in the summer. The seed usually germinates in 2 - 6 weeks at 15°c[138]. Division in spring[200]. Very easy, larger clumps can be replanted direct into their permanent positions, though it is best to pot up smaller clumps and grow them on in a cold frame until they are rooting well. Plant them out in the summer or following spring.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
