,Attributes,Description,age
0,Latin Name,Ziziphus jujuba,
1,Common Name,Jujube,
2,Family,Rhamnaceae,
3,USDA hardiness,5-10,
4,Known Hazards,Caution in diabetics on allopathic medication [301].,
5,Habitats,Dry gravelly or stony slopes of hills and mountains[74].,
6,Range,"E. Asia - China, India, Sri Lanka, Nepal, Bhutan, Myanmar, Thailand, Malaysia, Indonesia to Australia.",
7,Edibility Rating,(4 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ZiziphusJujuba.jpg, https://pfaf.org/../Admin/PlantImages/ZiziphusJujuba2.jpg",
13,Summary,,
14,Physical Characteristics,"Ziziphus jujuba is a deciduous Tree growing to 10 m (32ft) by 7 m (23ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from April to May, and the seeds ripen in October. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,Ziziphus mauritiana Lam. Z. sativa. Z. vulgaris. Z. zizyphus. (L.)Karsten. Rhamnus zizyphus.,
16,Plant Habitats,Woodland Garden Secondary; Sunny Edge; Dappled Shade; Hedge;,
17,Edible Parts,"Fruit: ,Leaves: ",
18,Edible Uses,Coffee: the various substitutes that can be used instead of coffee.,
19,Edible Uses Description,"Fruit - raw or cooked[1, 2, 3, 100, 158]. Mealy and sweet[46]. A sourish-sweet flavour[174]. The fruit can be eaten fresh, dried like dates or cooked in puddings, cakes, breads, jellies, soups etc[183]. The dried fruit has the nicest taste[11, 132]. The fruits are often left to become wrinkled and spongy, which increases their sweetness, and are then eaten fresh or cooked[238]. The dried fruit can also be ground into a powder. This powder is used in the preparation of 'kochujang', a fermented hot pepper-soybean paste that resembles miso[183]. Fruits contain one or two seeds[238]. Average yields from wild trees in the Himalayas are 9.5kg per year[194]. The fruit contains about 8.7% sugars, 2.6% protein, 1.4% ash, 1.7% pectin and 1.3% tannin[194]. The fruit is about 25mm long, though it can be larger in cultivated varieties[200]. The fruit can be used as a coffee substitute[183]. Leaves - cooked. A famine food, they are only used when all else fails[179]. A nutritional analysis is available[218].",
20,Medicinal Uses,"Anodyne: Relieves pain, it is milder than an analgesic.,Antidote: Counters poisoning.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Cancer: Used in the treatment of cancer.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Emollient: Softens the skin, causing warmth and moisture.,Expectorant: Clears phlegm from the chest by inducing coughing.,Hypnotic: Induces sleep.,Narcotic: Relieves pain, induces drowsiness and gives a sense of well-being.,Pectoral: Relieves respiratory diseases, a remedy for chest diseases.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Refrigerant: Cools the body.,Sedative: Gently calms, reducing nervousness, distress and irritation.,Skin: Plants used in miscellaneous treatments for the skin.,Stomachic: Aids and improves the action of the stomach.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.",
