,Attributes,Description,age
0,Latin Name,Vitex negundo,
1,Common Name,"Huang Ping, Chinese chastetree, Cut Leaf Vitex, Cut-leaf Chastetree",
2,Family,Verbenaceae,
3,USDA hardiness,6-9,
4,Known Hazards,None known,
5,Habitats,Wasteland up to 2000 metres in the Himalayas[51]. Mixed thickets on mountain slopes at elevations of 200 - 1400 metres in China[266].,
6,Range,E. Asia - Southwest China to the Himalayas.,
7,Edibility Rating,(2 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Frost Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/VitexNegundo.jpg, https://pfaf.org/../Admin/PlantImages/VitexNegundo2.jpg",
13,Summary,"Bloom Color: Lavender. Main Bloom Time: Early summer, Late summer, Mid summer. Form: Rounded, Spreading or horizontal.",
14,Physical Characteristics,"Vitex negundo is a deciduous Shrub growing to 3 m (9ft) by 3 m (9ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 8.  It is in flower from September to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil.",
15,Synonyms,Agnus-castus negundo. Vitex nogondo,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Hedge;,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
19,Edible Uses Description,"eaSeed - occasionally used as a condiment[177, 183], it is a pepper substitute. When washed to remove the bitterness it can be ground into a powder and used as a flour[179], though it is very much a famine food used only when all else fails[177]. A tea is made from the roots and leaves[177, 183].",
20,Medicinal Uses,"Antibacterial: Kills bacteria.,Antitumor: Preventing, or effective against, tumors, it is used in the treatment of cancer. Probably synonymous with Cytotoxic.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Expectorant: Clears phlegm from the chest by inducing coughing.,Febrifuge: Reduces fevers.,Malaria: Treats malaria - an acute febrile illness caused by Plasmodium parasites spread to people through the bites of mosquitos.,Sedative: Gently calms, reducing nervousness, distress and irritation.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.,Vermifuge: Expels and kills internal parasites.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antibacterial  Antitumor  Astringent  Dysentery  Expectorant  Febrifuge  Malaria  Sedative  Tonic  VermifugeThis species is widely used in Chinese herbal medicine, it is the second most important treatment for chronic bronchitis[218]. (The sub-species V. negundo cannabifolia (Sieb.&Zucc.)Hand-Mazz. is used.) The leaves are astringent, febrifuge, sedative, tonic and vermifuge[146, 147, 178, 218, 240]. They are useful in dispersing swellings of the joints from acute rheumatism, and of the testes from suppressed gonorrhoea[240]. The juice of the leaves is used for removing foetid discharges and worms from ulcers, whilst an oil prepared with the leaf juice is applied to sinuses and scrofulous sores[240].They are harvested in early summer and used fresh or dried[238]. A decoction of the stems is used in the treatment of burns and scalds[218]. The dried fruit is vermifuge[240]. The fruit is also used in the treatment of angina, colds, coughs, rheumatic difficulties etc[218]. The fresh berries are pounded to a pulp and used in the form of a tincture for the relief of paralysis, pains in the limbs, weakness etc[4]. The root is expectorant, febrifuge and tonic[240]. It is used in the treatment of colds and rheumatic ailments[218]. It is harvested in late summer and autumn, and dried for later use[238]. The plant is said to be a malarial preventative and is also used in the treatment of bacterial dysentery - extracts of the leaves have shown bactericidal and antitumor activity[218].",
22,Other Uses,"Basketry: Plant used in making baskets and other items such as chairs. Includes plants that are only used as an ornamental addition.,Hedge: Plants that can be grown as hedges.,Hedge: Plants that can be grown as hedges.,Insecticide: Kills insects.,Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc.,Soil stabilization: Plants that can be grown in places such as sand dunes in order to prevent erosion by wind, water or other agents.",
23,Other Uses Description,"Young stems are used in basket making and for making wattles[51, 146, 158, 272]. The leaves are used to repel insects in grain stores[51, 146]. Extracts of the leaves have insecticidal activity[218]. The fresh leaves are burnt with grass as a fumigant against mosquitoes[238]. The plant is grown on slopes to counter land slides[272].",
24,Cultivation Details,,
25,Cultivation Details Description,"Landscape Uses:Border, Container, Pollard, Standard, Specimen. An easily grown plant, it prefers a light well-drained loamy soil in a warm sunny position sheltered from cold drying winds[1, 200]. Succeeds in poor dry soils[238]. Plants tolerate temperatures down to about -10°c[200]. They are not very hardy in Britain, they succeed outdoors at Kew[K], but in general are best given the protection of a sunny wall outside the milder areas of the country[11]. Plants only flower freely after a warm summer, so they are best grown against a sunny wall even in areas where they are hardy[219]. The flowers are produced so late in the season that they are unlikely to produce viable seed in this country even if they flower properly[K]. The plants require abundant summer sunshine in order to ripen their wood fully, the well-ripened wood is more frost resistant[11, 166]. There are some named forms, selected for their ornamental value[219]. The leaves and stems are strongly aromatic[182]. The flowers have a most pronounced musk-like perfume[245]. Special Features:Not North American native, Fragrant flowers, Attractive flowers or blooms.",
26,Plant Propagation,"Seed - sow March in a greenhouse. It does not need any pre-treatment[113]. Germination is usually free and quick. Prick out the seedlings into individual pots when they are large enough to handle and grow them on in the greenhouse for their first winter. Plant them out into their permanent positions in early summer of the following year. Cuttings of half-ripe wood, 5 - 8cm with a heel, July/August in a frame. Good percentage[78]. Cuttings of mature wood of the current seasons growth, November in a cold frame[113].",
27,Other Names,If available other names are mentioned here,
