,Attributes,Description,age
0,Latin Name,Senecio erucifolius,
1,Common Name,"Hoary Groundsel, Hoary ragwort",
2,Family,Asteraceae or Compositae,
3,USDA hardiness,5-9,
4,Known Hazards,"All parts of the plant are poisonous to many mammals, including humans. The toxin affects the liver and has a cumulative affect[9, 65]. Some mammals, such as rabbits, do not seem to be harmed by the plant, and will often seek it out[4]. Various birds also eat the leaves and seeds[4].",
5,Habitats,"Dry banks, field borders, grassy slopes and roadsides, in limestone and chalky districts and especially on heavy soils[4, 17].",
6,Range,"Central and southern Europe, including Britain, north to Denmark and Lithuania, east to W. Asia..",
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,"Senecio erucifolius is a PERENNIAL growing to 0.6 m (2ft) by 0.6 m (2ft in).  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from July to August, and the seeds ripen from August to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies. The plant is self-fertile. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It cannot grow in the shade. It prefers dry or  moist soil. The plant can tolerate maritime exposure.",
15,Synonyms,,
16,Plant Habitats,Meadow; Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Anthelmintic: Expels parasites from the gut.,Antiscorbutic: A plant rich in vitamin C that is used to counteract scurvy.,Diaphoretic: Induces perspiration.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Emmenagogue: Promotes or increases the menstrual flow. In early stages of pregnancy it can induce an abortion.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Purgative: A drastic laxative causing a cleansing or watery evacuation of the bowels, usually with a griping pain.",
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anthelmintic  Antiscorbutic  Diaphoretic  Diuretic  Emmenagogue  Poultice  PurgativeThe plant is used in plasters, ointments and poultices[4]. This species is related to groundsel, S. vulgaris, and is said to have similar properties[4]. These are:- The whole herb is anthelmintic, antiscorbutic, diaphoretic, diuretic, emmenagogue and purgative[4, 9, 21, 54]. It is often used as a poultice and is said to be useful in treating sickness of the stomach, whilst a weak infusion is used as a simple and easy purgative[4]. The plant can be harvested in May and dried for later use, or the fresh juice can be extracted and used as required[4]. Use with caution[21], see notes above on toxicity.",
20,Other Uses,,
21,Other Uses Description,None known,
22,Cultivation Details,,
23,Cultivation Details Description,"We have very little information on the cultivation needs of this plant but, judging by its native habitats, it is likely to require a sunny position and to succeed in most moderate to heavy soils, including those of an alkaline nature[K].",
24,Plant Propagation,Seed - sow spring in situ. Division in spring.,
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
