,Attributes,Description
0,Latin Name,Sesbania herbacea
1,Common Name,"Colorado River Hemp, Bigpod sesbania"
2,Family,Fabaceae or Leguminosae
3,USDA hardiness,Coming soon
4,Known Hazards,The seeds may be poisonous[274].
5,Habitats,Fields and low ground[43].
6,Range,Southern and South-western N. America - Alabama to Texas and north to Oklahoma.
7,Edibility Rating,(0 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(0 of 5)
11,Care (info),"Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/SesbaniaHerbacea.jpg, https://pfaf.org/../Admin/PlantImages/SesbaniaHerbacea2.jpg"
13,Summary,
14,Physical Characteristics,"Sesbania herbacea is a ANNUAL growing to 3 m (9ft 10in). The species is hermaphrodite (has both male and female organs). It can fix Nitrogen.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,Darwinia exaltata. Sesban exaltatus. Sesbania macrocarpa. Emerus herbacea
16,Plant Habitats,Cultivated Beds;
17,Edible Uses Description,None known
18,Medicinal Uses,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
20,Other Uses,"Fibre: Used for making cloth, rope, paper etc."
21,Other Uses Description,"A strong fibre obtained from the bark can be used for making nets etc[46, 169, 171]. It was a very important fibre plant for the native North American Indians[274]."
22,Cultivation Details,
23,Cultivation Details Description,"This species has a symbiotic relationship with certain soil bacteria, these bacteria form nodules on the roots and fix atmospheric nitrogen. Some of this nitrogen is utilized by the growing plant but some can also be used by other plants growing nearby[200]."
24,Plant Propagation,Seed -
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
