,Attributes,Description,age
0,Latin Name,Lobelia spicata,
1,Common Name,"Pale Spike, Palespike lobelia",
2,Family,Campanulaceae,
3,USDA hardiness,4-8,
4,Known Hazards,The plant is potentially poisonous[222]. It contains the alkaloid lobeline which has a similar effect upon the nervous system as nicotine[274].,
5,Habitats,"Dry mostly sandy soils[235] in fields, meadows, glades and thickets[222].",
6,Range,Eastern N. America - New Brunswick to Minnesota.,
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Wet Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/LobeliaSpicata.jpg, https://pfaf.org/../Admin/PlantImages/LobeliaSpicata2.jpg",
13,Summary,,
14,Physical Characteristics,"Lobelia spicata is a PERENNIAL growing to 1 m (3ft 3in) by 0.3 m (1ft).  See above for USDA hardiness. It is hardy to UK zone 4.  It is in flower from June to August. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist or  wet soil.",
15,Synonyms,,
16,Plant Habitats,Bog Garden; Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Emetic: Induces vomiting.,Miscellany: Various medicinal actions that need more clarification.",
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Emetic  MiscellanyA tea made from the leaves is emetic[222]. A wash made from the stalks was used to treat neck and jaw sores[222]. A tea made from the root was used in the treatment of trembling limbs - it was applied to scratches made in the limb[222].,
20,Other Uses,Miscellany: A rag-bag of items that are difficult to categorise.,
21,Other Uses Description,None known,
22,Cultivation Details,,
23,Cultivation Details Description,"Requires a moist soil, succeeding in full sun or partial shade[111, 187, 200].",
24,Plant Propagation,"Seed - best sown as soon as it is ripe in a cold frame[200]. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Division in spring[200]. Basal cuttings in spring[1]. Harvest the shoots when they are about 10cm long with plenty of underground stem. Pot them up into individual pots and keep them in light shade in a cold frame or greenhouse until they are rooting well. Plant them out in the summer. Layering in moist sand, it forms roots at the nodes[200].",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
