,Attributes,Description
0,Latin Name,Rheum x cultorum
1,Common Name,Rhubarb
2,Family,Polygonaceae
3,USDA hardiness,3-7
4,Known Hazards,"The leaves contain high concentrations of oxalic acid[34, 76]. Oxalic acid can lock up certain minerals (especially calcium) in the body, leading to nutritional deficiency. Cooking the plant will reduce the concentration of oxalic acid. Another report says that the leaves have the same concentration of oxalic acid in the stems as they do in the leaves and it is not the oxalic acid that makes them poisonous. It says that any toxic properties of the leaves is more likely to be due to the presence of glycosides[142]. People with a tendency to rheumatism, arthritis, gout, kidney stones or hyperacidity should take especial caution if including this plant in their diet since it can aggravate their condition[238]."
5,Habitats,"Steppe, sparse woods and sandy soils[74]."
6,Range,E. Asia - Siberia.
7,Edibility Rating,(4 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Rheum_x_cultorum1.JPEG, https://pfaf.org/../Admin/PlantImages/Rheum_x_cultorum2.JPEG"
13,Summary,
14,Physical Characteristics,"Rheum x cultorum is a PERENNIAL growing to 1.5 m (5ft).  See above for USDA hardiness. It is hardy to UK zone 3. It is in leaf from February to October, in flower in June, and the seeds ripen from July to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Wind. Suitable for: medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,R. undulatum. L.
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Flowers: ,Stem: this often intergrades into leaves."
18,Edible Uses,"Colouring: edible dyes,Rutin: often used as a food supplement."
19,Edible Uses Description,"inLeaf stem - raw or cooked[1, 2, 46, 105, 200]. An acid taste, it is used as a fruit substitute in spring, usually stewed with sugar and used in pies, jams etc[183]. The juice strained from stewed rhubarb can add colour and flavour to a fruit punch[183]. It is best not to eat large quantities of the stems because of their oxalic acid content - see the notes above on toxicity. Immature flowers - cooked and used like cauliflower[183]. One report says that the plant contains 0.7% rutin[240]. It does not specify which part of the plant, though it is likely to be the leaves[K]."
20,Medicinal Uses,"Anticholesterolemic: Prevents the build up of cholesterol.,Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Antitumor: Preventing, or effective against, tumors, it is used in the treatment of cancer. Probably synonymous with Cytotoxic.,Aperient: A mild laxative.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Cholagogue: Increases the flow of bile and its discharge from the body.,Demulcent: Soothes, lubricates and softens irritated tissues, especially the mucous membranes.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Homeopathy: A plant used in homeopathic treatments.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Purgative: A drastic laxative causing a cleansing or watery evacuation of the bowels, usually with a griping pain.,Stomachic: Aids and improves the action of the stomach.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anticholesterolemic  Antiseptic  Antispasmodic  Antitumor  Aperient  Astringent  Cholagogue  Demulcent  Diuretic  Homeopathy  Laxative  Purgative  Stomachic  TonicThe roots of many members of this genus are used medicinally. Whilst R. palmatum is the main species used in China, we have a report that this species (which has probably been derived from it through cultivation) is used in Korea[279]. The uses of R. palmatum are as follows:- Chinese rhubarb, called Da Huang in China, has a long and proven history of herbal usage, its main effect being a positive and balancing effect upon the whole digestive system. It is one of the most widely used herbs in Chinese medicine[238]. It has a safe and gentle action, safe even for children to use[254]. The plant is also part of a North American formula called essiac which is a popular treatment for cancer. Its effectiveness has never been reliably proven or disproven since controlled studies have not been carried out. The other herbs included in the formula are Arctium lappa, Ulmus rubra and Rumex acetosella[254]. The root is anticholesterolemic, antiseptic, antispasmodic, antitumor, aperient, astringent, cholagogue, demulcent, diuretic, laxative, purgative, stomachic and tonic[4, 7, 9, 21, 91, 171, 176, 238]. The roots contain anthraquinones, which have a purgative effect, and also tannins and bitters, which have an opposite astringent effect[244]. When taken in small doses, it acts as an astringent tonic to the digestive system, whilst larger doses act as a mild laxative[232, 244]. The root is taken internally in the treatment of chronic constipation, diarrhoea, liver and gall bladder complaints, haemorrhoids, menstrual problems and skin eruptions due to an accumulation of toxins[238]. This remedy is not prescribed for pregnant or lactating women, nor for patients with intestinal obstruction[238]. Externally, the root is used in the treatment of burns[238]. The roots are harvested in October from plants that are at least six years old, they are then dried for later use[4]. A homeopathic remedy is prepared from the dried root[232]. This is used especially in the treatment of diarrhoea in teething children[232]."
22,Other Uses,Insecticide: Kills insects.
23,Other Uses Description,The leaves can be simmered in hot water to make an insecticide.
24,Cultivation Details,
25,Cultivation Details Description,"A very easily grown plant, tolerant of considerable neglect, it prefers a deep, fertile, moderately heavy, humus rich, moisture retentive, well-drained soil in sun or semi-shade[200, 264]. It succeeds in most soils provided the drainage is good[200] and will grow in the dappled shade of trees so long as there is sufficient side light[K]. It grows well in heavy clay soils. Tolerates acid conditions but prefers a pH in the range 6.5 to 7[200]. Plants are very cold hardy, tolerating temperatures down to at least -20°c[200]. The plant does not like hot summers, however, and is likely to die in warmer climates[264]. Rhubarb is a long-lived and almost indestructible perennial plant[264]. It is often cultivated for its edible leaf stems, there are many named varieties[74, 183]. Most cultivars produce edible stems from spring to early summer, though 'Glaskin's Perpetual' can be harvested throughout the summer. By digging up the roots in the autumn and exposing them to frost, earlier growth will be initiated. These roots can then be transferred to a cold frame or other protected area where they will produce their edible stems in late winter. It is also possible to produce earlier crops outdoors by covering the plants with a layer of straw and an upturned bucket. This species is probably of hybrid origin, R. rhaponticum x R. palmatum[200]. It hybridizes freely with other members of the genus[200]. Plants in this genus seem to be immune to the predations of rabbits[233]. For polyculture design as well as the above-ground architecture (form - tree, shrub etc. and size shown above) information on the habit and root pattern is also useful and given here if available. The plant growth habit is a clumper with limited spread [1-2]. The root pattern is fibrous dividing into a large number of fine roots [1-2]."
26,Plant Propagation,"Seed - best sown in autumn in a shaded cold frame[200]. The seed can also be sown in spring in a cold frame. When large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse or cold frame for their first winter, planting them out in the spring. This species is a hybrid and will not necessarily breed true to type from seed. However, this does give the opportunity to look for superior plants from amongst the seedlings. Division in early spring or autumn[1, 111]. Divide up the rootstock with a sharp spade or knife, making sure that there is at least one growth bud on each division. Larger divisions can be planted out direct into their permanent positions. We have found that it is better to pot up the smaller divisions and grow them on in light shade in a cold frame until they are well established before planting them out in late spring or early summer."
27,Other Names,If available other names are mentioned here
