,Attributes,Description
0,Latin Name,Rhinanthus minor
1,Common Name,"Yellow Rattle, Little yellow rattle, Arctic rattlebox"
2,Family,Scrophulariaceae
3,USDA hardiness,5-9
4,Known Hazards,This plant might be poisonous to livestock[200].
5,Habitats,Grassland[17]. There are various sub-species that grow on basic or calcareous soils[17].
6,Range,"Europe, including Britain, from Iceland south and east to Spain, W. Siberia and the Caucasus."
7,Edibility Rating,(0 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/RhinanthusMinor.jpg, https://pfaf.org/../Admin/PlantImages/RhinanthusMinor2.jpg"
13,Summary,
14,Physical Characteristics,"Rhinanthus minor is a ANNUAL growing to 0.5 m (1ft 8in).  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from May to August, and the seeds ripen from July to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Meadow;
17,Edible Uses Description,None known
18,Medicinal Uses,Ophthalmic: Treats eye complaints.
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.OphthalmicThe plant is ophthalmic[100, 172]."
20,Other Uses,Dye: Plants that provide dyes.
21,Other Uses Description,A bright yellow dye is obtained from the leaves[100].
22,Cultivation Details,
23,Cultivation Details Description,"A semi-parasitic plant of grass, it can be grown in a meadow[200]."
24,Plant Propagation,"Seed - we have no information on this species but suggest either sowing the seed in situ in a lawn or meadow or, if seed is in short supply, sowing it in a pot of turf in a cold frame. It is probably best to sow as soon as the seed is ripe but a spring sowing can also be tried."
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
