,Attributes,Description
0,Latin Name,Spondias mombin
1,Common Name,"Yellow Mombin, Hog Plum, Caja Fruit, Taperebá"
2,Family,Anacardiaceae
3,USDA hardiness,10-12
4,Known Hazards,None known
5,Habitats,"Occurs in a great variety of humid tropical climates, often in secondary vegetation derived from evergreen lowland forest or semi-deciduous forest[303 ]."
6,Range,"S. America - Paraguay, Brazil, Bolivia, Peru, Ecuador, Colombia, Venezuela, Guyana, Surinam; C. America - Panama to Mexico."
7,Edibility Rating,(4 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Tender,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Spondias_mombin_Hughes.JPEG, https://pfaf.org/../Admin/PlantImages/Spondias_mombin_Merian.JPEG"
13,Summary,"Spondias mombin, or Yellow Mombin, is a flowering tree native tropical America. It is deciduous with a dense and spreading crown and grows up to 25 m tall and at least 60 cm in trunk diameter. The bark is thick. The leaves are compound, comprising five to nine pairs of leaflets. The flowers occur on terminal stalks. The fruits, small and yellow, have leathery skin and thin layer of pulp, and single-seeded. The pulp can be eaten fresh or made into desserts or juice. The young leaves are consumed raw or cooked. Seeds are also edible. Medicinally, S. mombin is used in traditional medicine against lower back pain, rheumatism, digestive track problems, angina, sore throat, malarial fever, diarrhea, urethritis, gonorrhea, stomach pain, colds, dysentery, laryngitis, ophthalmia, and many others. Root ashes are used in making soap. The wood is used for posts, boxes, matches, general carpentry, tool handles, etc."
14,Physical Characteristics,"Spondias mombin is a deciduous Tree growing to 20 m (65ft) by 20 m (65ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10 and is frost tender. The flowers are pollinated by Bees. Suitable for: medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid soils. It cannot grow in the shade. It prefers dry or  moist soil."
15,Synonyms,Mauria juglandifolia Benth. Spondias aurantiaca Schum. & Thonn. Spondias brasiliensis Mart. & Engl.
16,Plant Habitats,
17,Edible Parts,"Fruit: ,Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc.,Seed: includes nuts, cereals, peas and beans.,Shoots: "
18,Edible Uses,"Sap: usually of trees and usually but not always used as a drink.,Drink: not including plant saps, tea or coffee substitutes.,Tea: the various herb teas that can be used in place of tea, plus the genuine article."
19,Edible Uses Description,"ruit - raw or cooked. Pleasantly acid, the fleshy fruit is eaten raw or cooked with sugar[301 ]. It is also used for making jams, ice cream etc[301 ]. Juices improve with keeping overnight as the mild astringency of the fresh fruit disappears[303 ]. Unripe fruits are pickled and used like olives[301 ]. The dull light orange to yellow or brown ovoid fruit is 30 - 40mm long and 20 - 25mm in diameter[303 ]. There is great variation in fruit quality from region to region, some being sweet and pleasant and others quite disagreeable in flavour[303 ]. Young leaves - cooked and used as a vegetable[301 ]. The shoot tastes like cassava and can be eaten raw or boiled[303 ]. The seeds can be eaten[303 ]. When fresh water is unavailable, water from the roots of this tree can be drunk[303 ]. The sap from the roots has been drunk in place of water when the latter was not available[303 ]."
20,Medicinal Uses,"Abortifacient: Causes an abortion.,Antibacterial: Kills bacteria.,Antidiarrhoeal: Provides symptomatic relief for diarrhoea. Also see Astringent.,Antirheumatic: Treats rheumatism.,Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Antitussive: Prevents or relieves coughing.,Contraceptive: Prevents fertilization occurring in females.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Febrifuge: Reduces fevers.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Malaria: Treats malaria - an acute febrile illness caused by Plasmodium parasites spread to people through the bites of mosquitos.,Ophthalmic: Treats eye complaints.,Stomachic: Aids and improves the action of the stomach.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement."
