,Attributes,Description
0,Latin Name,Berula erecta
1,Common Name,Cutleaf Waterparsnip
2,Family,Apiaceae or Umbelliferae
3,USDA hardiness,3-7
4,Known Hazards,"The plant is toxic, and capable of causing death to grazing animals[274]."
5,Habitats,"Ditches, canals, ponds, fens and marshes throughout Britain[17]."
6,Range,"Most of Europe, including Britain, N. America, W. and C. Asia."
7,Edibility Rating,(1 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Wet Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/BerulaErecta.jpg, https://pfaf.org/../Admin/PlantImages/BerulaErecta2.jpg"
13,Summary,
14,Physical Characteristics,"Berula erecta is a PERENNIAL growing to 1 m (3ft 3in).  See above for USDA hardiness. It is hardy to UK zone 3.  It is in flower from July to September, and the seeds ripen from September to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist or  wet soil."
15,Synonyms,Sium erectum. Huds. S. angustifolium. L.
16,Plant Habitats,Bog Garden;
17,Edible Uses Description,The leaves and flowers have been used for food[257].
18,Medicinal Uses,
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.The plant is used externally in the treatment of rheumatism[257]. An infusion of the whole plant can be used as a wash for swellings, rashes and athletes foot infections[257]."
20,Other Uses,
21,Other Uses Description,None known
22,Cultivation Details,
23,Cultivation Details Description,"We have no information on the cultivation needs of this plant but, judging by its native habitats, it is likely to need a moist to wet soil in full sun or light shade[K]. The leaves of this plant are very similar to Apium nodiflorum, differing in colour and in the usually greater number of pairs of segments[17]."
24,Plant Propagation,Seed -
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
