,Attributes,Description,age
0,Latin Name,Dasylirion texanum,
1,Common Name,Texas sotol,
2,Family,Liliaceae,
3,USDA hardiness,8-11,
4,Known Hazards,None known,
5,Habitats,"Rocky and gravelly desert areas[181]. Open, rocky limestone slopes, arroyos and canyons, dry limestone hills at elevations of 600 - 1800 metres in Texas and Mexico[270].",
6,Range,Southern N. America - Texas.,
7,Edibility Rating,(2 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Half Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/DasylirionTexanum.gif, https://pfaf.org/../Admin/PlantImages/DasylirionTexanum2.gif",
13,Summary,,
14,Physical Characteristics,"Dasylirion texanum is a PERENNIAL growing to 0.5 m (1ft 8in).  See above for USDA hardiness. It is hardy to UK zone 9.  It is in flower from June to July. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Root: includes bulbs, corms, tubers, rhizomes etc.",
18,Edible Uses,"Drink: not including plant saps, tea or coffee substitutes.",
19,Edible Uses Description,"The sugary pulp in the centre of the bud can be eaten[46]. Dasylirion was once a major food source in the desert southwest of N. America. The bulbs were roasted in rock-lined pits and pounded into cakes[270]. A potent alcoholic beverage, known as sotol, is distilled from the baked and fermented bulbs[270].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,Basketry: Plant used in making baskets and other items such as chairs. Includes plants that are only used as an ornamental addition.,
23,Other Uses Description,The leaves can be used for making baskets and fans[270].,
24,Cultivation Details,,
25,Cultivation Details Description,257193,
26,Plant Propagation,Seed -,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
