,Attributes,Description,age
0,Latin Name,Dioscoreophyllum cumminsii,
1,Common Name,"Serendipity Berry, Guinea potato",
2,Family,Menispermaceae,
3,USDA hardiness,10-12,
4,Known Hazards,None known,
5,Habitats,"Dense rain-forest and galleried forest, often in old cultivation sites[ 332 ].",
6,Range,"Western, central and northeastern tropical Africa.",
7,Edibility Rating,(4 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Tender,Moist Soil,Full shade,Semi-shade",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Dioscoreophyllum-cumminsii.jpg, https://pfaf.org/../Admin/PlantImages/Dioscoreophyllum cumminsii 2.jpg",
13,Summary,"Serendipity Berry or Dioscoreophyllum cumminsii is a perennial climbing plant about 1.8 m long with more or less woody stems that are usually 2cm in diameter and twines into other plants for support. It is native to tropical Africa. It is harvested from the wild for its edible fruit and root. The small, sub-ovoid fruit is a drupe that can be consumed raw ? it has mucilaginous pulp that is considered to be the sweetest known naturally occurring substance. The root, on the other hand, is small and yam-like and can be eaten like potatoes. Further, it is considered a sexual stimulant and used to cure wounds. The stem can be used on swollen limbs and as a wash against venereal diseases.",
14,Physical Characteristics,"Dioscoreophyllum cumminsii is an evergreen Climber growing to 1.8 m (6ft) by 0.2 m (0ft 8in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils. It can grow in full shade (deep woodland) or  semi-shade (light woodland). It prefers  moist soil.",
15,Synonyms,"Rhopalandria cumminsii Stapf, Rhopalandria lobata C.H.Wright, Dioscoreophyllum jollyanum Pierre ex D",
16,Plant Habitats,,
17,Edible Parts,"Fruit: ,Root: includes bulbs, corms, tubers, rhizomes etc.",
18,Edible Uses,Sweetener: includes sugar substitutes.,
19,Edible Uses Description,"Fruit - raw. The intensely sweet, mucilaginous pulp of the fruit is considered to be the sweetest known naturally occurring substance - it is up to 3,000 times sweeter than sucrose[ 301 ]. It has been recommended as a non-carbohydrate sugar substitute[ 301 ]. The fruit can keep for several weeks at room temperature[ 301 ]. Roots. Small and yam-like[ 301 ].",
20,Medicinal Uses,,
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.The fruit contains monellin, an intensely sweet protein with potential use as a sugar replacement for diabetics. For humans, monellin is 100,000 times sweeter than sucrose on a molar basis and around 3,000 times on a weight basis.",
22,Other Uses,,
23,Other Uses Description,Other Uses: None known:,
24,Cultivation Details,,
25,Cultivation Details Description,A tropical dioecious rainforest vine with tuberous underground stems. The fruit can be stored. It will keep for several weeks at room temperature.,
26,Plant Propagation,Plants can be grown from seed or tubers. Seeds need to germinate in the dark. Plants can be grown from stem cuttings.,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
