,Attributes,Description
0,Latin Name,Hedeoma pulegioides
1,Common Name,"American Pennyroyal, American false pennyroyal"
2,Family,Lamiaceae or Labiatae
3,USDA hardiness,5-9
4,Known Hazards,"In large quantities this plant, especially in the form of the extracted essential oil, can be toxic if taken internally[222]. Skin contact with the pure essential oil can cause dermatitis[222]"
5,Habitats,Dry soils[43 in open woods and fields[169].
6,Range,"N. America - S. Quebec to Minnesota and S. Dakota, then south to Tennessee and Arkansas."
7,Edibility Rating,(3 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/HedeomaPulegioides.gif, https://pfaf.org/../Admin/PlantImages/HedeomaPulegioides2.gif"
13,Summary,
14,Physical Characteristics,"Hedeoma pulegioides is a ANNUAL growing to 0.3 m (1ft) by 0.2 m (0ft 8in).  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from July to September. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid and neutral soils and  can grow in very acid soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil."
15,Synonyms,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Cultivated Beds;
17,Edible Parts,Leaves: 
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments."
19,Edible Uses Description,"The leaves have a very strong mint-like aroma and taste[171], they can be brewed into a refreshing tea that promotes good digestion, or they can be used as a culinary flavouring[183, 238]. An essential oil from the plant is used by the food industry as a flavouring in beverages, ice cream, baked goods etc[183]."
20,Medicinal Uses,"Abortifacient: Causes an abortion.,Birthing aid: Used in facilitating birth, but not just to cause uterine contrctions.,Carminative: Reduces flatulence and expels gas from the intestines.,Diaphoretic: Induces perspiration.,Rubefacient: A counter-irritant and external stimulant, it produces inflammation and redness of the skin.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Abortifacient  Birthing aid  Carminative  Diaphoretic  Rubefacient  StimulantAmerican pennyroyal has a long history of medicinal use by various native North American Indian tribes and has become a traditional household remedy in North America[238]. It is used mainly in the treatment of digestive disorders, colds, whooping cough, painful menstruation and as an aid in childbirth[238]. A tea made from the leaves or flowering stems is carminative, rubefacient, stimulant[46, 61, 171]. It is used to treat colds because it promotes perspiration[207]. A tea with brewers yeast can induce an abortion[213]. The plants are harvested when flowering and can be used fresh or dried[213, 238]. The essential oil is distilled from the plants when they are in flower and used medicinally in the same ways as the leaves. Caution is advised since the pure essential oil is very toxic and ingestion can be lethal whilst skin contact can cause dermatitis[222, 238]."
22,Other Uses,"Essential: Essential oils that are used in perfumery, medicines, paint solvents, insect repellents etc.,Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc."
23,Other Uses Description,"The essential oil is used as an ingredient in commercial insect repellents and cleaning products[238]. The plant is used as an insect repellent[169, 171]. When rubbed on the body it is said to repel ticks[207]."
24,Cultivation Details,
25,Cultivation Details Description,Prefers a sunny position in a well-drained acidic soil of low to moderate fertility[169]. Another report says that it prefers a rich sandy soil in sun or partial shade[238]. The plants neat habit and aromatic foliage make it a good candidate for growing in containers or planting near seats[238].
26,Plant Propagation,Seed - sow in situ in spring or autumn[169].
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
