,Attributes,Description,age
0,Latin Name,Ligustrum obtusifolium,
1,Common Name,Border privet,
2,Family,Oleaceae,
3,USDA hardiness,4-7,
4,Known Hazards,"Although no reports of toxicity have been seen for this species, at least one member of this genus is recorded as being mildly toxic and it is quite possible that other members of the genus also contain toxins[65].",
5,Habitats,"Thin woods and thickets in lowland and hills all over Japan[58]. Hills, gullies and woods at elevations of 100 - 600 metres in China[266].",
6,Range,"E. Asia - China, Japan.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/LigustrumObtusifolium.jpg, https://pfaf.org/../Admin/PlantImages/LigustrumObtusifolium2.jpg",
13,Summary,"Bloom Color: White. Main Bloom Time: Early summer, Early spring, Late summer, Late spring, Mid summer, Mid spring. Form: Vase.",
14,Physical Characteristics,"Ligustrum obtusifolium is an evergreen Shrub growing to 3 m (9ft 10in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 3. It is in leaf all year, in flower in July, and the seeds ripen in October. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,L. ibota. Sieb.,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Ground Cover;,
17,Edible Parts,,
18,Edible Uses,"Coffee: the various substitutes that can be used instead of coffee.,Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
19,Edible Uses Description,"eaThe roasted seed is a coffee substitute[61, 177]. Leaves are a tea substitute[177].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,Wax: Used for making candles etc.,
23,Other Uses Description,"A commercial insect wax is produced on the branches as a result of eggs being laid by insects[11]. Another report says that the wax is produced by the plant due to the stimulation of the feeding insects[61]. Yet another report says that the wax is produced by the insects[178]. It is used for candles and as a polish for earthenware pots, book edges etc[178]. The sub-species L. obtusifolium regelianum and its cultivar 'Dart's Perfection' make a good carpeting ground cover about 1.2 metres tall. They should be spaced about 2.5 metres apart each way[208].",
24,Cultivation Details,,
25,Cultivation Details Description,"Landscape Uses:Foundation, Hedge, Screen, Superior hedge. A very tolerant and easily grown plant, it succeeds in any soil that is not impoverished or water-logged[11, 182]. Grows well in heavy clay soils. A very ornamental plant[1]. Polymorphic[58]. Prefers hotter summers than are normally experienced in Britain[11]. Closely related to L. ovalifolium[200]. This species is notably susceptible to honey fungus[200]. Special Features:Not North American native, Invasive, Attractive flowers or blooms.",
26,Plant Propagation,"The seed does not require any pre-treatment and can be sown in the spring in a cold frame[113]. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Cuttings of half-ripe wood, 5 - 10cm with a heel, July/August in a frame. Very easy[78]. Cuttings of mature wood, 20 - 30cm in a sheltered outdoor bed in November/December. High percentage[78].",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
