,Attributes,Description,age
0,Latin Name,Cyperus giganteus,
1,Common Name,"Piripiri, Mexican Papyrus",
2,Family,Cyperaceae,
3,USDA hardiness,9-11,
4,Known Hazards,None known,
5,Habitats,"Tropical moist forest,premontane wet forest and tropical wet forest; often forming extensive and dense colonies in open swamps near the coast in Panama[315 , 368 ].",
6,Range,"S. America - Argentina, Uruguay, Paraguay, Brazil, Bolivia, Peru, Ecuador, Colombia, Venezuela, the Guyanas; C. America - Panama to Mexico; Caribbean",
7,Edibility Rating,(0 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Tender,Wet Soil,Water Plants,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Cyperus_giganteus1.JPEG, https://pfaf.org/../Admin/PlantImages/Cyperus_giganteus2.JPEG",
13,Summary,,
14,Physical Characteristics,"Cyperus giganteus is an evergreen Perennial growing to 1.5 m (5ft) by 0.2 m (0ft 8in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  wet soil and can grow in water.",
15,Synonyms,Chlorocyperus giganteus (Vahl) Palla Cyperus berteroi Kunth Cyperus conspicuus Steud. Cyperus densiflorus Rchb. ex Kunth Cyperus elatus Griseb. Cyperus princeps Kunth Papyrus elegans Schrad. ex Nees Papyrus giganteus (Vahl) Schrad. ex Nees Papyrus odoratus Willd. ex Nees Papyrus spectabilis Schrad. ex Nees,
16,Plant Habitats,,
17,Edible Uses Description,None known,
18,Medicinal Uses,,
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.The rhizome is grated and used in an infusion to treat severe menstrual pains, especially during menstruation, by easing the menstrual flow[348 ].",
20,Other Uses,,
21,Other Uses Description,"Agroforestry Uses: The plant can be grown in water systems as a water purifier in pollution control[991 ]. Other Uses Fibres fron the plant are used for matting and also for making ordinary and high quality translucent paper[991 ]. The fibre is said to be of high quality, similar to linen (Linum usitatissimum) and rami (Boehmeria nivea)[991 ]. The plant is said to deserve an important place in the paper industry[991 ]. Mexican papyurs is a great plant for a background or screening area in the pond. It can also be planted as a single plant in a water feature to add a more tropical look to an area.",
22,Cultivation Details,"Industrial Crop: Biomass: Three broad categories: bamboos, resprouting woody plants, and giant grasses. uses include: protein, materials (paper, building materials, fibers, biochar etc.), chemicals (biobased chemicals), energy - biofuels,Management: Hay: Cut to the ground and harvested annually. Non-destructive management systems maintaining the soil organic carbon.,Regional Crop: These crops have been domesticated and cultivated regionally but have not been adopted elsewhere and are typically not traded globally, Examples in this broad category include perennial cottons and many nuts and staple fruits.",
23,Cultivation Details Description,"Industrial Crop: Biomass  Management: Hay  Regional CropThis species is mostly aquatic, growing in still or slow running water up to 0.5 m deep.",
24,Plant Propagation,Seed,
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
