,Attributes,Description,age
0,Latin Name,Bauhinia thonningii,
1,Common Name,"Camel's foot tree, monkey bread",
2,Family,Fabaceae,
3,USDA hardiness,10-12,
4,Known Hazards,None Known,
5,Habitats,"Woodland, wooded grassland and bushland, at elevations from sea level to 1,830 metres[398].",
6,Range,"Tropical Africa - widespread from Sierra Leone to Ethiopia and Kenya, south to Angola, Botswana, northern S. Africa, Swaziland.",
7,Edibility Rating,(3 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Tender,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Bauhinia_thonningii1.JPEG, https://pfaf.org/../Admin/PlantImages/Bauhinia_thonningii2.JPEG",
13,Summary,,
14,Physical Characteristics,"Bauhinia thonningii is an evergreen Tree growing to 5 m (16ft) by 4 m (13ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Bees. The plant is not self-fertile. It can fix Nitrogen.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in heavy clay and nutritionally poor soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil.",
15,Synonyms,Piliostigma thonningii (Schum.) Milne-Redh.,
16,Plant Habitats,,
17,Edible Parts,"Fruit: ,Leaves: ",
18,Edible Uses,"Oil: Oil,Drink: not including plant saps, tea or coffee substitutes.,Gum: can be chewed as a chewing gum or can often be used as a sweetener or thickening agent in foods.,Oil: ",
19,Edible Uses Description,"lFruit - raw or cooked[398 ]. The pulp surrounding the seed is eaten, it has a sweet flavour and is eaten mainly by children and travellers[398 ]. The brown pod is cracked open, the seeds removed, and the pulp eaten as a snack or as emergency food[398 ]. It is normally only eaten in small amounts[398 ]. The fruits are collected in large quantities during famine periods. They are then pounded and the powder soaked in water, the liquid stirred and drunk[398 ]. The flat, brown, woody pods are 15 - 20cm long. They persist on the tree but eventually decay on the ground to free the pea-sized seeds[398 ]. Tender young leaves - raw or cooked[303 , 617 ]. Chewed to relieve thirst[303 ]. The leaves are very occasionally eaten as a cooked vegetable[617 ]. The leaves are sometimes cooked in water, then the water is used for cooking millet[774 ]. Carbon Farming - Staple Crop: balanced carb.",
20,Medicinal Uses,"Antitussive: Prevents or relieves coughing.,Contraceptive: Prevents fertilization occurring in females.,Mouthwash: Treats problems such as mouth ulcers.,Skin: Plants used in miscellaneous treatments for the skin.,Stomachic: Aids and improves the action of the stomach.",
