,Attributes,Description
0,Latin Name,Macromeria viridiflora
1,Common Name,"Giant Trumpets, Thurber's giant-trumpets"
2,Family,Boraginaceae
3,USDA hardiness,6-9
4,Known Hazards,None known
5,Habitats,"Rocky slopes and in valleys in pine forest and in scrub, 1000 - 2750 metres[187]."
6,Range,South-western N. America - New Mexico to Arizona and N. Mexico.
7,Edibility Rating,(0 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/MacromeriaViridiflora.jpg, https://pfaf.org/../Admin/PlantImages/MacromeriaViridiflora3.jpg"
13,Summary,
14,Physical Characteristics,"Macromeria viridiflora is a PERENNIAL growing to 0.9 m (3ft).  See above for USDA hardiness. It is hardy to UK zone 7. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil."
15,Synonyms,Onosmodium thurberi
16,Plant Habitats,Woodland Garden Sunny Edge;
17,Edible Parts,
18,Edible Uses,"Agroforestry Services: Living fence: Simply managed rows of shrubs and trees.,Fodder: Insect: Plants grown for useful fodder insects.,Industrial Crop: Biomass: Three broad categories: bamboos, resprouting woody plants, and giant grasses. uses include: protein, materials (paper, building materials, fibers, biochar etc.), chemicals (biobased chemicals), energy - biofuels,Industrial Crop: Dye: Botanical dyes replacing synthetic dyes (known as heavy polluters).,Industrial Crop: Starch: Materials and chemicals include bioplastics, paper, cardboard, solvents, paints, glues etc. Plants are usually pods, starchy fruits, nuts & seeds, starchy trunks.,Management: Coppice: Cut to the ground repeatedly - resprouting vigorously. Non-destructive management systems maintaining the soil organic carbon.,Management: Standard: Plants grow to their standard height. Harvest fruit, seeds, or other products. Non-Destructive management systems.,Regional Crop: These crops have been domesticated and cultivated regionally but have not been adopted elsewhere and are typically not traded globally, Examples in this broad category include perennial cottons and many nuts and staple fruits.,Staple Crop: Protein-oil: (16+ percent protein, 16+ percent oil). Annuals include soybeans, peanuts, sunflower seeds. Perennials include seeds, beans, nuts, and fruits such as almond, Brazil nut, pistachio, walnut, hazel, and safou."
19,Edible Uses Description,
20,Medicinal Uses,"Miscellany: Various medicinal actions that need more clarification.,Miscellany: Various medicinal actions that need more clarification."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Miscellany  MiscellanyThe dried plant, combined with mullein (Verbascum species) has been smoked in the treatment of craziness and fits[257]."
22,Other Uses,"Miscellany: A rag-bag of items that are difficult to categorise.,Miscellany: A rag-bag of items that are difficult to categorise."
23,Other Uses Description,"The plant was collected by the Hopi Indians, dried and mixed with wild tobacco and used in rain-making ceremonies[187]."
24,Cultivation Details,
25,Cultivation Details Description,Requires a well-drained soil and a position in full sun[187]. Plants are hardy to about -15°c[187].
26,Plant Propagation,"Seed - sow spring in a greenhouse. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts"
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
