,Attributes,Description
0,Latin Name,Chenopodium ambrosioides anthelminticum
1,Common Name,Wormseed
2,Family,Chenopodiaceae
3,USDA hardiness,7-10
4,Known Hazards,"The essential oil in the seed and flowering plant is highly toxic. In excess it can cause dizziness, vomiting, convulsions and even death[222, 238]. The plant can also cause dermatitis or other allergic reactions[222]. The leaves and seeds of all members of this genus are more or less edible. However, many of the species in this genus contain saponins, though usually in quantities too small to do any harm. Although toxic, saponins are poorly absorbed by the body and most pass straight through without any problem. They are also broken down to a large extent in the cooking process. Saponins are found in many foods, such as some beans. Saponins are much more toxic to some creatures, such as fish, and hunting tribes have traditionally put large quantities of them in streams, lakes etc in order to stupefy or kill the fish[K]. The plants also contain some oxalic acid, which in large quantities can lock up some of the nutrients in the food. However, even considering this, they are very nutritious vegetables in reasonable quantities. Cooking the plant will reduce its content of oxalic acid. People with a tendency to rheumatism, arthritis, gout, kidney stones or hyperacidity should take especial caution if including this plant in their diet since it can aggravate their condition[238]."
5,Habitats,"Mainly found on dry wasteland and cultivated ground[204, 268]."
6,Range,Tropical America. Naturalized in S. Europe[50].
7,Edibility Rating,(2 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Frost Hardy,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ChenopodiumAmbrosioidesAnthelminticum.jpg, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,"Chenopodium ambrosioides anthelminticum is a ANNUAL/PERENNIAL growing to 1 m (3ft 3in) by 0.7 m (2ft 4in).  See above for USDA hardiness. It is hardy to UK zone 8 and is frost tender.  It is in flower from July to October, and the seeds ripen from August to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,C. anthelminticum.
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,"Tea: the various herb teas that can be used in place of tea, plus the genuine article."
19,Edible Uses Description,"Leaves - cooked[2]. The tender leaves are sometimes used as a potherb[183]. Used as a condiment in soups etc[46, 61, 105], it is said to reduce flatulence if eaten with beans[183]. The leaves have a rank taste due to the presence of resinous dots and sticky hairs[85]. The raw leaves should only be eaten in small quantities, see the notes above on toxicity. Seed - cooked[105, 161]. The seed is small and fiddly, it should be soaked in water overnight and thoroughly rinsed before it is used in order to remove any saponins. An infusion of the leaves is a tea substitute[183]."
20,Medicinal Uses,"Analgesic: Relieves pain.,Antiasthmatic: Treats asthma.,Antifungal: An agent that inhibits or destroys fungi. Used in the treatment of various fungal problems such as candida.,Carminative: Reduces flatulence and expels gas from the intestines.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Stomachic: Aids and improves the action of the stomach.,Vermifuge: Expels and kills internal parasites."
