,Attributes,Description,age
0,Latin Name,Marsdenia tenacissima,
1,Common Name,Rajmahal Hemp,
2,Family,Asclepiadaceae,
3,USDA hardiness,10-12,
4,Known Hazards,None known,
5,Habitats,"Hedges, waste places and amongst shrubs[146].",
6,Range,"E. Asia - China, India, Nepal, Sri Lanka, Myanmar, Thailand, Cambodia, Laos, Vietnam.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(4 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,"Marsdenia tenacissima is a CLIMBER growing to 10 m (32ft 10in). The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Shady Edge;,
17,Edible Uses Description,None known,
18,Medicinal Uses,,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
20,Other Uses,"Fibre: Used for making cloth, rope, paper etc.,Latex: A source of rubber.,Wood: A list of the trees and shrubs that are noted for having useful wood.",
21,Other Uses Description,"A very strong fibre can be obtained from the bark of young shoots. It is used for making rope[14, 158]. The stems yield very strong fibers, reputedly among the strongest produced by any plant, that are used for making cords and strings[266]. A latex (the coagulated milky sap) is obtained from the stem. It can be used like India-rubber[158].  - moderately hard[146].",
22,Cultivation Details,,
23,Cultivation Details Description,Thrives on poor land[146].,
24,Plant Propagation,Seed -,
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
