,Attributes,Description
0,Latin Name,Hibiscus cannabinus
1,Common Name,"Kenaf, Brown Indianhemp"
2,Family,Malvaceae
3,USDA hardiness,6-12
4,Known Hazards,None known
5,Habitats,Not known in the wild.
6,Range,"Original habitat is obscure, it probably arose in the tropics of Asia or America."
7,Edibility Rating,(4 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Tender,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Hibiscus_cannabinus4.jpg, https://pfaf.org/../Admin/PlantImages/Hibiscus_cannabinus_Ehret.JPEG"
13,Summary,
14,Physical Characteristics,"Hibiscus cannabinus is a ANNUAL/PERENNIAL growing to 1.8 m (6ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10 and is frost tender.  It is in flower from August to September, and the seeds ripen from October to November. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Flowers: ,Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc.,Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,"Oil: Oil,Oil: Oil,Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Oil: ,Oil: "
19,Edible Uses Description,"ung leaves - cooked[74, 105, 177]. Used as a potherb or added to soups[183]. The leaves have an acid flavour like sorrel[2]. Seed - roasted or ground into a flour and made into a kind of cake[105, 177, 183]. Root - it is edible but very fibrousy[144]. Mucilaginous, without very much flavour[144]. An edible oil is obtained from the seed[61, 183]. The yield varies from 2 - 10 tonnes per hectare[74] (or is it per acre?)."
20,Medicinal Uses,"Antibilious: Corrects the secretions of bile.,Aphrodisiac: Increases the sexual appetite.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Purgative: A drastic laxative causing a cleansing or watery evacuation of the bowels, usually with a griping pain."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antibilious  Aphrodisiac  Dysentery  Poultice  PurgativeThe juice of the flowers, mixed with sugar and black pepper, is used in the treatment of biliousness with acidity[240]. The seeds are aphrodisiac[240]. They are added to the diet in order to promote weight increase[240]. Externally, they are used as a poultice on pains and bruises[240]. The leaves are purgative[240]. An infusion of the leaves is used in the treatment of coughs[269]. In Ayurvedic medicine, the leaves are used in the treatment of dysentery and bilious, blood and throat disorders. The powdered leaves are applied to Guinea worms in Africa[269]. The peelings from the stems have been used in the treatment of anaemia, fatigue, lassitude, etc[269]."
22,Other Uses,"Dye: Plants that provide dyes.,Fibre: Used for making cloth, rope, paper etc.,Friction sticks: Used for starting fires when there are no matches.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Paper: Related to the entry for Fibre, these plants have been specifically mentioned for paper making.,Plant support: Usually bamboos, used as canes in the garden for holding up plants.,Soap making: Plants used as an ingredient in making soaps. Does not include the essential oils, dyes and oils that are also used in making soap.,Soil reclamation: Plants that can be grown in such circumstances an the spoil tips of mines in order to restore fertility.,String: Plants that can be used for string or can be easily made into a string. See also Fibre. Plants for ropes may be included."
