,Attributes,Description
0,Latin Name,Rubus trivialis
1,Common Name,Southern Dewberry
2,Family,Rosaceae
3,USDA hardiness,5-9
4,Known Hazards,None known
5,Habitats,"Stream banks, roadsides, thickets and old fields[228]. Dry sandy soils[235]."
6,Range,"South-eastern N. America - Virginia to Florida, west to Texas."
7,Edibility Rating,(4 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,"Rubus trivialis is a deciduous Shrub growing to 1 m (3ft 3in).  See above for USDA hardiness. It is hardy to UK zone 6. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade;
17,Edible Parts,Fruit: 
18,Edible Uses,
19,Edible Uses Description,"Fruit - raw, cooked or used in jams, preserves etc[183]. Large and well-flavoured[2, 183]. The fruit is about 3cm long[200] and is very juicy[228] and sweet[235]."
20,Medicinal Uses,"Antihaemorrhoidal: Treats haemorrhoids (piles). This would probably be best added to another heading.,Antirheumatic: Treats rheumatism.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Stomachic: Aids and improves the action of the stomach."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antihaemorrhoidal  Antirheumatic  Astringent  StomachicThe root is astringent, stimulant and tonic[257]. An infusion can be used in the treatment of rheumatism and diarrhoea[257]. An infusion has been used as a wash for piles[257]. The washed root has been chewed as a treatment for a coated tongue[257]. The leaves are astringent[257]. An infusion can be used in the treatment of stomach complaints, rheumatism and diarrhoea[257]."
22,Other Uses,Dye: Plants that provide dyes.
23,Other Uses Description,A purple to dull blue dye is obtained from the fruit[168].
24,Cultivation Details,
25,Cultivation Details Description,"Easily grown in a good well-drained loamy soil in sun or semi-shade[1, 11, 200]. Plants in this genus are notably susceptible to honey fungus[200]."
26,Plant Propagation,"Seed - requires stratification and is best sown in early autumn in a cold frame. Stored seed requires one month stratification at about 3°c and is best sown as early as possible in the year. Prick out the seedlings when they are large enough to handle and grow on in a cold frame. Plant them out into their permanent positions in late spring of the following year. Cuttings of half-ripe wood, July/August in a frame[200]. Tip layering in July. Plant out in autumn. Division in early spring or just before leaf-fall in the autumn[200]."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
