,Attributes,Description,age
0,Latin Name,Sinapis arvensis,
1,Common Name,"Charlock, Charlock mustard, Wild mustard",
2,Family,Brassicaceae or Cruciferae,
3,USDA hardiness,5-9,
4,Known Hazards,The plant is possibly poisonous once the seedpods have formed[76].,
5,Habitats,"Cultivated ground, usually on heavy calcareous soils[13, 17]. A serious weed of agriculture, especially in spring sown crops[1, 17].",
6,Range,"Europe, including Britain, south and east from Norway to N. Africa, Siberia and S.W. Asia.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/SinapisArvensis.jpg, https://pfaf.org/../Admin/PlantImages/SinapisArvensis2.jpg",
13,Summary,,
14,Physical Characteristics,"Sinapis arvensis is a ANNUAL growing to 0.8 m (2ft 7in).  See above for USDA hardiness. It is hardy to UK zone 6 and is not frost tender.  It is in flower from May to July, and the seeds ripen from May to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It cannot grow in the shade. It prefers  moist soil. The plant can tolerates strong winds but not maritime exposure.",
15,Synonyms,Brassica arvensis. B. kaber. B. sinapis. B. sinapistrum.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Flowers: ,Leaves: ,Seed: includes nuts, cereals, peas and beans.,Shoots: ",
18,Edible Uses,"Oil: Oil,Oil: Oil,Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Oil: ,Oil: ",
19,Edible Uses Description,"aves - raw or cooked[2, 4, 5, 12, 74]. Somewhat hot, the young leaves are used as a flavouring in salads, where they add a piquant flavour[9, 183]. Older leaves are used as a potherb[183]. It is best to use just the young shoots and leaves in the spring, older leaves are bitter[9]. Flowering stems - cooked[9, 74]. A pleasant, cabbage/radish flavour, they can be used as a broccoli substitute before the flowers open[183]. The stems should be lightly steamed for no more than 5 minutes[9]. The flowers can also be cooked as a vegetable or used as a garnish[183]. Seed - it can be sprouted and eaten raw[12]. A hot flavour, it can be added to salads and sandwiches[183]. The seed can be ground into a powder and used as a food flavouring. It has a hot mustard flavour[4, 9, 46, 115]. An edible oil is obtained from the seed[1, 57, 74].",
20,Medicinal Uses,Bach: Plants used in the Bach flower remedies.,
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.BachThe plant is used in Bach flower remedies - the keywords for prescribing it are 'Black depression', 'Melancholia' and 'Gloom'[209].",
22,Other Uses,"Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.",
23,Other Uses Description,An edible semi-drying oil is obtained from the seed. It is also used in making soap[74] and burns well so can be used for lighting[4].,
24,Cultivation Details,,
25,Cultivation Details Description,Usually found on heavy alkaline soils in the wild[17]. Succeeds on most soils. Dislikes shade. The plant harbours an eelworm that attacks other crops[13]. It is therefore best not to grow it in a garden setting.,
26,Plant Propagation,Seed - germinates in spring and autumn in the wild. It should not really need much encouragement.,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
