,Attributes,Description,age
0,Latin Name,Blighia sapida,
1,Common Name,"Akee, ackee apple or ayee",
2,Family,Sapindaceae,
3,USDA hardiness,10-12,
4,Known Hazards,"Great care should be exercised if eating this fruit. It must only be eaten when fully ripe since both before and after that stage it is considered to be poisonous[200 ]. A toxic peptide, hypoglycine A, is contained in the unripe aril[307 ]. The pink raphe that attaches the aril to its seed is deadly toxic and must be carefully and completely removed[307 ]. The pounded fruit is used as fish poison[299 ].",
5,Habitats,Seasonally dry lowland woodland[307 ]. Forest outliers on the savannah and drier parts of forests[332 ].,
6,Range,Western and central tropical Africa - Senegal to Cameroon and Gabon.,
7,Edibility Rating,(3 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Tender,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Blighia_sapida3_Plants.JPEG, https://pfaf.org/../Admin/PlantImages/Blighia_sapida4_Plants.JPEG",
13,Summary,"An evergreen fruiting tree named in honour of Captain Willima Blight of the Bounty mutiny. A very decorative, vigorous species. In Jamaica Akee, along with mango and breasfruit, is the most common backyard tree.",
14,Physical Characteristics,"Blighia sapida is an evergreen Tree growing to 20 m (65ft) by 20 m (65ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Bees. The plant is not self-fertile. It is noted for attracting wildlife. Suitable for: medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil and can tolerate drought.",
15,Synonyms,Akea solitaria Stokes Akeesia africana Tussac Cupania akeesia Cambess. ex Spach Cupania sapida (K.D.Koenig) Oken,
16,Plant Habitats,,
17,Edible Parts,Fruit: ,
18,Edible Uses,"Oil: Oil,Oil: ",
19,Edible Uses Description,"it - eaten raw when fully ripe[301 ]. The fleshy arils surrounding the seeds are firm and oily, with a nutty flavour, though they can soon become rancid[46 ]. The fleshy fruit can also be curried, used in soups, stews, etc[301 ]. The fruit is harvested when they have split open naturally, revealing four large glossy black seeds embedded in spongy, cream-coloured buttery arils[307 ]. The pear-shaped fruit is about 75mm long, 45mm wide, and is produced in clumps of 3 - 10[46 , 335 ]. The fruit must be allowed to open fully, or at least partly, before it is detached from the tree[317 ]. Unripe or overripe arils, as well as the seeds, contain hypoglycin and its derivative - they are strongly toxic[301 , 317 ]. The seeds yield a yellowish oil that is believed to be edible[299 ].",
20,Medicinal Uses,"Antidiarrhoeal: Provides symptomatic relief for diarrhoea. Also see Astringent.,Antipruritic: Treats itching of the skin.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Epilepsy: Used in the treatment of Epilepsy - a disorder in which nerve cell activity in the brain is disturbed, causing seizures.,Febrifuge: Reduces fevers.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Ophthalmic: Treats eye complaints.,Parasiticide: Treats external parasites such as ringworm This should perhaps be joined with Parasiticide in ,Skin: Plants used in miscellaneous treatments for the skin.,Stomachic: Aids and improves the action of the stomach.",
