,Attributes,Description
0,Latin Name,Aleurites moluccanus
1,Common Name,"Candle Nut, Country Walnut"
2,Family,Euphorbiaceae
3,USDA hardiness,10-12
4,Known Hazards,"The fresh seed contains a principle resembling croton oil and should not be eaten[ 63 ]. Thorough drying destroys this principle[ 63 ]. The seeds contain cyanide, which is largely destroyed by thorough drying or cooking. However, some strains of the tree contain much higher levels of toxins than other strains[ 377 ]. The leaves are toxic[ 311 ]."
5,Habitats,"Rain forest, monsoon forest, or tall advanced secondary forest; growing on mountain slopes, very abundant on ridges, sometimes in sandy soil among granite boulders, loam soil or on former shifting cultivation lands, at elevations below 300 metres[ 598 ]."
6,Range,"E. Asia - China, India, Sri Lanka, Myanmar, Thailand, Cambodia, Vietnam, Malaysia, Indonesia, Philippines, New Guinea, Australia, Pacific Islands."
7,Edibility Rating,(3 of 5)
8,Other Uses,(4 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(3 of 5)
11,Care (info),"Tender,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Aleurites moluccana 1.jpg, https://pfaf.org/../Admin/PlantImages/Aleurites moluccana 2.jpg"
13,Summary,"Candlenut (Aleurites moluccanus), otherwise known as Kukui Nut Tree, Candleberry, Kemiri, Indian Walnut, Varnish Tree, Nuez dela India, or Buah Keras is a flowering tree that grows up to 25 m tall and has a spreading, irregular, dense canopy and a straight and cylindrical bole and can be up to 70 - 150 cm in diameter. The nut is round, and the seed inside has a very hard seed coat and a high oil content. Flowering starts when the tree is about 4 years old and can occur year-round. Due to such characteristics, candle nut tree is widely cultivated as an ornamental plant and as great source of seed oil. The raw seed is edible but needs to be thoroughly dried first to destroy its toxic components like cyanide. The seed can also be roasted, pounded, mixed with other ingredients, or used in curries. It is in fact known in Indonesian cuisine as kemiri or an indispensible spice.  On medicinal features, the bark is used to treat wounds, tumours, bloody diarrhea, and dysentery. Further, decoction of the bark is used to treat infertility in women and secondary amenorrhoea while infusion of the bark is used to treat thrush, sore throat, tonsillitis and mouth sores.  Candlenut oil is used like castor oil, rubbed on scalp as hair stimulant, and as massage oil. The leaves, however toxic, are used for treating constipation and food poisoning. Decoction of the leaves is used to treat coughs, diarrhea, chest pain, and hernia. Infusion of the leaves, on the other hand, is used as a lotion or ingested for treating infant?s mouth infections.  The leaves can also be boiled and use as a poultice to treat gonorrhoea and headaches."
