,Attributes,Description,age
0,Latin Name,Ligularia japonica,
1,Common Name,,
2,Family,Asteraceae or Compositae,
3,USDA hardiness,4-8,
4,Known Hazards,None known,
5,Habitats,"Mountains in C. and S. Japan[58]. Stream banks, grassland slopes and forest understories at elevations of 600 - 2300 metres in China[266].",
6,Range,"E. Asia - China, Japan, Korea.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/LigulariaJaponica.jpg, https://pfaf.org/../Admin/PlantImages/LigulariaJaponica2.jpg",
13,Summary,,
14,Physical Characteristics,"Ligularia japonica is an evergreen Perennial growing to 1.5 m (5ft) by 1 m (3ft 3in).  See above for USDA hardiness. It is hardy to UK zone 5. It is in leaf all year, in flower in June. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,Arnica japonica. Senecio japonicus. (Thunb.)Schultz-Bip.,
16,Plant Habitats,Woodland Garden Dappled Shade;,
17,Edible Parts,"Leaves: ,Stem: this often intergrades into leaves.",
18,Edible Uses,,
19,Edible Uses Description,"Leaves - cooked[105, 177, 179]. Leaf stalks - cooked[105].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Prefers a deep moist or even boggy fertile humus-rich soil[200, 233]. Succeeds in sun or semi-shade[188]. Plants often wilt on bright windy days[200]. The young growth in spring is very susceptible to damage by slugs and snails[233]. There is possibly some confusion in the reports on this species with Farfugium japonicum[K].",
26,Plant Propagation,"Seed - sow spring in a cold frame. Only just cover the seed. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in the summer. Division in spring. Very easy, larger clumps can be replanted direct into their permanent positions, though it is best to pot up smaller clumps and grow them on in a cold frame until they are rooting well. Plant them out in the spring.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
