,Attributes,Description
0,Latin Name,Allium ampeloprasum
1,Common Name,"Wild Leek, Broadleaf wild leek"
2,Family,Alliaceae
3,USDA hardiness,5-9
4,Known Hazards,"Although no individual reports regarding this species have been seen, there have been cases of poisoning caused by the consumption, in large quantities and by some mammals, of certain members of this genus. Dogs seem to be particularly susceptible[76]."
5,Habitats,Rocky places near the coast in S.W. England and Wales[17].
6,Range,S. Europe to W. Asia. Possibly native in Britain in S.W. England and Wales[17].
7,Edibility Rating,(5 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AlliumAmpeloprasum.jpg, https://pfaf.org/../Admin/PlantImages/Allium_ampeloprasum2.JPEG"
13,Summary,
14,Physical Characteristics,"Allium ampeloprasum is a BULB growing to 1.8 m (6ft) by 0.1 m (0ft 4in).  See above for USDA hardiness. It is hardy to UK zone 6 and is not frost tender. It is in leaf from October to August, in flower from July to August, and the seeds ripen in August. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It cannot grow in the shade. It prefers dry or  moist soil. The plant can tolerates strong winds but not maritime exposure."
15,Synonyms,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Hedgerow;
17,Edible Parts,"Flowers: ,Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc."
18,Edible Uses,
19,Edible Uses Description,"Bulb - raw or cooked[2, 27, 61, 105]. The small bulbs can vary considerably in size from 2 - 6cm[200], they have a fairly strong leek to garlic flavour and are nice as a flavouring in cooked foods[K]. The bulbs of selected cultivars are very large with a mild garlic flavour[183]. Leaves - raw or cooked[2]. A pleasant mild to strong garlic flavour, they are available from late autumn to the spring though they can become rather tough and fibrous as they get older[K]. Flowers - raw. A similar flavour to the leaves but they have a somewhat dry texture and are best used as a flavouring in cooked foods[K]. The bulbils have a mild garlic flavour and make a nice flavouring in salads and cooked foods. Although produced abundantly, they are quite fiddly to use because they are small[K]. They can also be pickled[142]."
20,Medicinal Uses,"Anthelmintic: Expels parasites from the gut.,Antiasthmatic: Treats asthma.,Anticholesterolemic: Prevents the build up of cholesterol.,Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Cholagogue: Increases the flow of bile and its discharge from the body.,Diaphoretic: Induces perspiration.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Expectorant: Clears phlegm from the chest by inducing coughing.,Febrifuge: Reduces fevers.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.,Stings: Used in the treatment of stings and insect bites.,Stomachic: Aids and improves the action of the stomach.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.,Vasodilator: Widens the blood vessels, thereby reducing blood pressure."
