,Attributes,Description
0,Latin Name,Fontanesia phillyreoides fortunei
1,Common Name,Xue Liu
2,Family,Oleaceae
3,USDA hardiness,5-9
4,Known Hazards,None known
5,Habitats,"Near gullies, by streams, or in woods; 0-800 m. Anhui, Hebei, Henan, Hubei, Jiangsu, Shaanxi, Shandong, Zhejiang[266]."
6,Range,E. Asia - China.
7,Edibility Rating,(0 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,"Fontanesia phillyreoides fortunei is a deciduous Shrub growing to 3 m (9ft 10in).  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from June to July. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,F. fortunei.
16,Plant Habitats,Woodland Garden Dappled Shade; Shady Edge; Hedge;
17,Edible Uses Description,None known
18,Medicinal Uses,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
20,Other Uses,"Hedge: Plants that can be grown as hedges.,Hedge: Plants that can be grown as hedges."
21,Other Uses Description,The Chinese make fences around their compounds with interlaced branches of this plant. These branches take root and form a very graceful hedge[11].
22,Cultivation Details,
23,Cultivation Details Description,"An easily cultivated plant[182], it succeeds in any reasonably well-drained soil in sun or semi-shade[11, 200]. This plant is recognised as a distinct species by some authorities, it then has the name F. fortunei Carr.[11]."
24,Plant Propagation,"Seed - sow spring in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Cuttings of half-ripe wood, July/August in a cold frame[200]. Cuttings of mature wood, November to February in a sheltered outdoor bed root easily[11]. Fairly large branches can be used and placed direct into their final position to quickly produce a hedge[11]."
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
