,Attributes,Description
0,Latin Name,Abies fraseri
1,Common Name,"She Balsam, Fraser fir, Southern Balsam Fir"
2,Family,Pinaceae
3,USDA hardiness,4-7
4,Known Hazards,The oleoresin (Canada balsam) can cause dermatitis in some people[222].
5,Habitats,"Mountains, often forming forests of considerable extent at elevations of 1200 - 1800 metres[11, 82]."
6,Range,South-eastern N. America - Virginia and West Virginia to North Carolina and Tennessee.
7,Edibility Rating,(1 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Full shade,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AbiesFraseri.jpg, https://pfaf.org/../Admin/PlantImages/AbiesFraseri2.jpg"
13,Summary,"Form: Pyramidal, Upright or erect."
14,Physical Characteristics,"Abies fraseri is an evergreen Tree growing to 15 m (49ft 3in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 4 and is not frost tender. It is in leaf all year, in flower in May, and the seeds ripen from September to October. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant) and is pollinated by Wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and can grow in heavy clay soil. Suitable pH: mildly acid and neutral soils. It can grow in full shade (deep woodland) semi-shade (light woodland) or no shade. It prefers  moist soil. The plant is not wind tolerant."
15,Synonyms,Pinus fraseri.
16,Plant Habitats,Woodland Garden Canopy;
17,Edible Parts,Shoots: 
18,Edible Uses,"Inner bark: the bark that is found just beneath the tough outer bark of trees and shrubs.,Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Gum: can be chewed as a chewing gum or can often be used as a sweetener or thickening agent in foods.,Tea: the various herb teas that can be used in place of tea, plus the genuine article."
19,Edible Uses Description,"llowing uses are for the closely related A. balsamea. Since this species also has blisters of resin in the bark[81], the uses quite probably also apply here. Inner bark - cooked. It is usually dried, ground into a powder and then used as a thickening in soups etc or mixed with cereals when making bread[105, 177]. An emergency food, it is only used when all else fails[183]. An aromatic resinous pitch is found in blisters in the bark[64]. When eaten raw it is delicious and chewy[101, 183]. An oleoresin from the pitch is used as a flavouring in sweets, baked goods, ice cream and drinks[183]. Tips of young shoots are used as a tea substitute[177, 183]."
20,Medicinal Uses,"Analgesic: Relieves pain.,Antiscorbutic: A plant rich in vitamin C that is used to counteract scurvy.,Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.,VD: Used in the treatment of venereal disease"
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Analgesic  Antiscorbutic  Antiseptic  Diuretic  Poultice  Stimulant  Tonic  VDThe following uses are for the closely related A. balsamea. Since this species also has blisters of resin in the bark[81], the uses quite probably also apply here. The resin obtained from the balsam fir (see 'Uses notes' below) has been used throughout the world and is a very effective antiseptic and healing agent. It is used as a healing and analgesic protective covering for burns, bruises, wounds and sores[213, 222, 226]. It is also used to treat sore nipples[213] and is said to be one of the best curatives for a sore throat[245]. The buds, resin, and/or sap are used in folk remedies for treating cancers, corns, and warts[269]. The resin is also antiscorbutic, diaphoretic, diuretic, stimulant and tonic[4, 171, 222]. It is used internally in propriety mixtures to treat coughs and diarrhoea, though taken in excess it is purgative[238]. A warm liquid of the gummy sap was drunk as a treatment for gonorrhoea[212]. A tea made from the leaves is antiscorbutic[4, 171]. It is used in the treatment of coughs, colds and fevers[222]. The leaves and young shoots are best harvested in the spring and dried for later use[238]. This plant was widely used medicinally by various North American Indian tribes[257]. The resin was used as an antiseptic healing agent applied externally to wounds, sores, bites etc., it was used as an inhalant to treat headaches and was also taken internally to treat colds, sore throats and various other complaints[257]."
22,Other Uses,"Adhesive: Glues.,Gum: Gums have a wide range of uses, especially as stabilizers, emulsifiers, thickening agents, adhesives etc.,Microscope: ,Repellent: Plants that are said to deter but not necessarily kill various mammals, birds, insects etc.,Resin: Used in perfumery, medicines, paints, soap making etc. This also includes turpentine, which is extracted from many resins and used as a preservative, water proofer etc,,Stuffing: Used in making soft toys, mattresses, pillows etc.,Wood: A list of the trees and shrubs that are noted for having useful wood."
