,Attributes,Description,age
0,Latin Name,Monolepis nuttalliana,
1,Common Name,"Poverty Weed, Nuttall's povertyweed",
2,Family,Chenopodiaceae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,"Waste places, lawn edges, gardens etc in dry, saline and alkaline soils[43, 85, 235].",
6,Range,"Western N. America - Manitoba to California, Texas and New Mexico.",
7,Edibility Rating,(3 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/MonolepisNuttalliana.jpg, https://pfaf.org/../Admin/PlantImages/MonolepisNuttalliana2.jpg",
13,Summary,,
14,Physical Characteristics,"Monolepis nuttalliana is a ANNUAL growing to 0.3 m (1ft).  It is in flower from June to October, and the seeds ripen from August to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline and saline soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc.,Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,,
19,Edible Uses Description,"Leaves - cooked until tender[257]. A pleasant mild flavour[85, 106], they are used as greens[257]. Root - cooked[46, 61, 105, 161, 257]. Small but with an acceptable flavour when young, the older ones are rather tough[85]. Seed. Very small and fiddly, it is used as a piñole[46, 61, 85, 105, 161]. The seed can also be dried, ground into a powder then mixed with water and eaten as a mush[257].",
20,Medicinal Uses,"Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.",
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.PoulticeA poultice of moist leaves has been applied to skin abrasions[257].,
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"We have almost no information on this species and do not know if it will be hardy in Britain, though it should be possible to grow it as a half-hardy annual in this country. It is likely to require a well-drained soil in a sunny position.",
26,Plant Propagation,Seed - we have no information on this species but suggest sowing the seed in late spring in situ.,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
