,Attributes,Description
0,Latin Name,Calathea allouia
1,Common Name,"Sweetcorn Root, Guinea Arrowroot"
2,Family,Marantaceae
3,USDA hardiness,10-12
4,Known Hazards,None known
5,Habitats,"Moist or wet, mixed forest, at elevations of 1,400 meters or less, most frequent at low elevations[ 331 ]."
6,Range,"S. America, north to Mexico and the Caribbean."
7,Edibility Rating,(4 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Tender,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Calathea allouia 1.JPG, https://pfaf.org/../Admin/PlantImages/Calathea_allouia_2.jpg"
13,Summary,"Sweetcorn Root or Calathea allouia is a tropical, perennial plant that grows up tp 1.5 m tall. It is native to northern South America and the Caribbean. Other common names include Guinea arrowroot, Alleluia, and Aria. Tuberous and egg shaped roots have high starch content and are consumed when cooked. Young tender flower spikes are also cooked. The leaves are large and used as tamales wrap. The flowers are white and in spiral."
14,Physical Characteristics,"Calathea allouia is an evergreen Perennial growing to 2 m (6ft) by 1 m (3ft 3in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid and very alkaline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,Maranta allouia Aubl.; Phrynium allouia Aubl.; Also as Allouya americana (Lamk.); Curcuma americana
16,Plant Habitats,
17,Edible Parts,"Flowers: ,Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc."
18,Edible Uses,
19,Edible Uses Description,"Edible portion: Tubers, Root, Flowers, Leaves - flavour, Vegetable. Root - cooked[ 46 ]. Rich in starch[ 317 ]. The crisp cooked tubers are very agreeable with a flavour like sweetcorn[ 301 ]. It is used in salads, stews and fish dishes. Their unique texture makes them a gourmet item[ 301 ]. Used in similar ways to potatoes[ 200 ]. A commercially cultivated vegetable. The tubers are 2 - 8cm long and 2 - 4cm in diameter[ 418 ]. Young tender flower spikes - cooked[ 301 , 331 ]. The leaves are used for wrapping tamales and other foods, to which they impart flavour[ 301 , 331 ]. Tubers are 6.6% protein on a dry matter basis."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,Basketry: Plant used in making baskets and other items such as chairs. Includes plants that are only used as an ornamental addition.
23,Other Uses Description,"Other uses rating: Low (1/5). In former times, the plant played a more important role for making blankets, mattresses, pillows, baskets and umbrellas[ 317 ]."
24,Cultivation Details,
25,Cultivation Details Description,"A plant mainly of the moist, lowland tropics, where it is found at elevations up to 1,400 metres. It grows best in areas where annual daytime temperatures are within the range 22 - 31c, but can tolerate 16 - 35c[ 418 ]. It prefers a mean annual rainfall in the range 1,000 - 2,000mm, but tolerates 700 - 2,800mm[ 418 ]. Grows best in full sun or light shade[ 418 ]. Prefers a moist, humus-rich, freely-draining soil[ 200 ]. Prefers a pH in the range 6 - 7, tolerating 5.5 - 7.5[ 418 ]. Crops are produced in about 9 - 14 months from planting out the roots[ 418 ]. Tuber yields of 2 - 15 tonnes/ha have been reported[ 418 ]."
26,Plant Propagation,Seed - Division of tubers Cuttings of basal shoots.
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
