,Attributes,Description
0,Latin Name,Oenanthe aquatica
1,Common Name,"Water Dropwort, Fineleaf waterdropwort"
2,Family,Apiaceae or Umbelliferae
3,USDA hardiness,Coming soon
4,Known Hazards,"All parts of the plant are poisonous[4, 9, 65, 76]. It is said to contain the alleged 'psychotroph' myristicine[218]."
5,Habitats,"In slow moving or stagnant water[17], and by the sides of streams, avoiding acid conditions[4]."
6,Range,"Europe, including Britain, though absent from the far north, to W. Asia."
7,Edibility Rating,(0 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Wet Soil,Water Plants,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/OenantheAquatica.jpg, https://pfaf.org/../Admin/PlantImages/OenantheAquatica2.jpg"
13,Summary,
14,Physical Characteristics,"Oenanthe aquatica is a PERENNIAL growing to 1.5 m (5ft).  It is in flower from June to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies, beetles. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  wet soil and can grow in water."
15,Synonyms,O. phellandrium. Phellandrium aquaticum.
16,Plant Habitats,Pond; Bog Garden;
17,Edible Uses Description,None known
18,Medicinal Uses,"Antiperiodic: Counteracts recurring illnesses such as malaria.,Diaphoretic: Induces perspiration.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Expectorant: Clears phlegm from the chest by inducing coughing.,Homeopathy: A plant used in homeopathic treatments.,Narcotic: Relieves pain, induces drowsiness and gives a sense of well-being.,Pectoral: Relieves respiratory diseases, a remedy for chest diseases."
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiperiodic  Diaphoretic  Diuretic  Expectorant  Homeopathy  Narcotic  PectoralThe fruit is antiperiodic, diaphoretic, diuretic, expectorant and pectoral. It is used in the treatment of chronic pectoral affections, dyspepsia, intermittent fevers, obstinate ulcers etc[4, 9, 21]. This plant should be used with great caution, and only under the supervision of an experienced practitioner. In overdose the fruits cause vertigo, intoxication and other narcotic effects. The roots have been used externally in the treatment of piles[4]. A homeopathic remedy is made from the fruits. It is used in the treatment of bronchitis, coughs etc[9]."
20,Other Uses,
21,Other Uses Description,None known
22,Cultivation Details,
23,Cultivation Details Description,"Requires shallow water or a very wet fertile soil[200]. Individual plants are biennial, dying after flowering. The plant perrenates, however, by means of offsets[17]."
24,Plant Propagation,Seed - sow spring or late summer in situ.
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
