,Attributes,Description,age
0,Latin Name,Ranunculus bulbosus,
1,Common Name,"Bulbous Buttercup, St. Anthony's turnip",
2,Family,Ranunculaceae,
3,USDA hardiness,Coming soon,
4,Known Hazards,"All parts of the plant are poisonous, the toxins can be destroyed by heat or by drying[4, 10, 13, 19, 62, 65]. The plant has a strongly acrid juice that can cause blistering to the skin[65, 183].",
5,Habitats,"Meadows, lawns, dry pastures, grassy slopes and fixed dunes, preferring a calcareous sub-strata[17].",
6,Range,"Europe, including Britain, from Scandanavia south and east to N. Africa and Greece.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/RanunculusBulbosus.jpg, https://pfaf.org/../Admin/PlantImages/RanunculusBulbosus3.jpg",
13,Summary,,
14,Physical Characteristics,"Ranunculus bulbosus is a PERENNIAL growing to 0.3 m (1ft) by 1 m (3ft 3in) at a fast rate. It is not frost tender.  It is in flower from March to June. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies, beetles, Lepidoptera (Moths & Butterflies).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Lawn; Meadow;,
17,Edible Parts,"Leaves: ,Root: includes bulbs, corms, tubers, rhizomes etc.",
18,Edible Uses,,
19,Edible Uses Description,"Leaves - cooked. A famine food used when all else fails[177], and I would rather give it a miss even then[K]! Root - must be dried beforehand and thoroughly cooked[105, 183]. When boiled, the roots are said to become so mild as to be eatable[2], though personally, I would rather give this one a miss as well[K]. See the notes above on toxicity.",
20,Medicinal Uses,"Acrid: Causes heat and irritation when applied to the skin.,Anodyne: Relieves pain, it is milder than an analgesic.,Antirheumatic: Treats rheumatism.,Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Diaphoretic: Induces perspiration.,Rubefacient: A counter-irritant and external stimulant, it produces inflammation and redness of the skin.,VD: Used in the treatment of venereal disease",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Acrid  Anodyne  Antirheumatic  Antispasmodic  Diaphoretic  Rubefacient  VDThe whole plant, and especially the sap, is acrid, anodyne, antispasmodic, diaphoretic, rubefacient[4, 21]. It was at one time rubbed on the skin by beggars in order to produce open sores and thereby excite sympathy[4]. The root has been placed in a tooth cavity to act as a painkiller[257]. A decoction of the plant has been used in the treatment of VD[257]. Use this remedy with caution, see the notes above on toxicity[21].",
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Prefers a moist loamy soil[1]. A common weed of lawns and gardens, it can be very difficult to eradicate when established[4]. It is a polymorphic species[17] and there is at least one named variety which has been selected for its ornamental value[187]. A greedy plant, inhibiting the growth of nearby plants, especially legumes[54].",
26,Plant Propagation,"Seed - sow spring in a cold frame. This species is a common weed and doesn't really need any help from us. Division in spring. Very easy, though probably totally unnecessary, larger divisions can be planted out direct into their permanent positions.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
