,Attributes,Description
0,Latin Name,Camelina sativa
1,Common Name,Gold Of Pleasure
2,Family,Brassicaceae or Cruciferae
3,USDA hardiness,6-9
4,Known Hazards,None known
5,Habitats,A weed of corn and flax fields in Britain[17].
6,Range,E. Europe to W. Asia. Occasionally naturalized in Britain[17].
7,Edibility Rating,(3 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CamelinaSativa.jpg, https://pfaf.org/../Admin/PlantImages/CamelinaSativa2.jpg"
13,Summary,
14,Physical Characteristics,"Camelina sativa is a ANNUAL growing to 0.6 m (2ft) by 0.1 m (0ft 4in).  See above for USDA hardiness. It is hardy to UK zone 7.  It is in flower from June to July, and the seeds ripen in August. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil."
15,Synonyms,Myagrum sativum.
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,
18,Edible Uses,"Oil: Oil,Oil: Oil,Oil: ,Oil: "
19,Edible Uses Description,"dible oil is obtained from the seed[2, 17, 105, 177, 183]."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,"Broom: Used for sweeping the floor etc.,Fibre: Used for making cloth, rope, paper etc.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses."
23,Other Uses Description,"An oil from the seed is used as a luminant and as an emollient for softening the skin[100]. A fibre is obtained from the stems[2, 200]. The stems are used for making brooms[2]."
24,Cultivation Details,
25,Cultivation Details Description,"An easily grown plant, succeeding in most soils and preferring a sunny position[K]. It does well on poor land[115]. Plants can self-sow when well-sited[K]. 'Gold of Pleasure' is occasionally cultivated for the oil in its seed[17, 171]. This species is a bad companion plant, depressing the growth of nearby plants[18]. It has become a noxious weed of cultivated fields in some of the areas into which it has been introduced[2]."
26,Plant Propagation,Seed - sow mid spring in situ.
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
