,Attributes,Description
0,Latin Name,Poraqueiba sericea
1,Common Name,Umari
2,Family,Icacinaceae
3,USDA hardiness,10-12
4,Known Hazards,None known
5,Habitats,"Rainforest, on land that does not become inundated[416 ]. Usually found in deep, clayey, well-drained soils[420 ]."
6,Range,S. America - northern Brazil.
7,Edibility Rating,(4 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Tender,Well drained soil,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Poraqueiba sericea 1.JPEG, https://pfaf.org/../Admin/PlantImages/Poraqueiba sericea 2.JPEG"
13,Summary,"Umari, Poraqueiba sericea, is an evergreen, tropical, and fairly fast-growing tree with no known medicinal uses. It can be found in South America particularly in northern Brazil, where it grows usually about 15-25 m tall with a dense pyramidal canopy. Its bole is straight and about 30-50 cm in diameter. Established plants are tolerant to drought but not to flooding. The fruits are edible specifically the fleshy pulp. It can be consumed raw or cooked. It yields oil which is edible as well. The wood is ideal for carpentry and construction but is mostly used for making charcoal. The plant can be grown from seeds and germination takes about 4-6 weeks after sowing."
14,Physical Characteristics,"Poraqueiba sericea is an evergreen Tree growing to 20 m (65ft) by 18 m (59ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in heavy clay and nutritionally poor soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in saline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought."
15,Synonyms,Poraqueiba acuminata Miers
16,Plant Habitats,
17,Edible Parts,"Fruit: ,Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,"Oil: Oil,Oil: "
19,Edible Uses Description,"it - raw or cooked[416 ]. The fleshy pulp has a peculiar taste and aroma[416 ]. It is often served with manioc flour[3 ]416, and is made into a 'butter' for spreading on bread[355 ]. The fruit contains 12% oil and is rich in starch[317 ]. The yellowish fruit is around 7cm long and 5cm wide[416 ]. An edible oil is obtained from the fruit pulp and the seed[420 ]."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,"Charcoal: Used for fuel, drawing, deodorant, filter, fertilizer etc.,Fuel: Usually wood, plant materials that have been mentioned as being a good fuel.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Wood: A list of the trees and shrubs that are noted for having useful wood."
23,Other Uses Description,"Agroforestry Uses: The tree is often interplanted with crops such as Brazil nut, cashew, uvilla, and Inga species that grow well in poor, clay soils[355 ]. Other Uses Children cut the endosperm of the fruit into thin, opaque slices to make toy glasses[355 ]. The wood is medium to thick-textured, straight-grained, moderately heavy, hard, with moderate mechanical properties and not durable[420 ]. It is suitable for carpentry and internal use in construction[317 , 355 ]. It is popular for making charcoal[355 ]."
24,Cultivation Details,
25,Cultivation Details Description,"Succeeds in a sunny position and in dappled shade[420 ]. Trees can grow well in very poor, heavy clay soils[355 ]. Intolerant of flooding[355 ]. Established plants are drought tolerant[420 ]."
26,Plant Propagation,"Seed - best sown as soon as it is ripe in a partially shaded position in individual containers. A medium germination rate can be expected, with the seed sprouting within 28 - 42 days[420 ]. Plants should be ready to plant out 7 - 8 months later[420 ]."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
