,Attributes,Description
0,Latin Name,Erysimum hieraciifolium
1,Common Name,"European wallflower,"
2,Family,Brassicaceae or Cruciferae
3,USDA hardiness,6-9
4,Known Hazards,None known
5,Habitats,Open damp grasslands at elevations of 1600 - 3500 metres in Nepal[272].
6,Range,"Central and northern Europe to eastern Asia in Siberia, the Himalayas, China and Mongolia."
7,Edibility Rating,(2 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ErysimumHieraciifolium.gif, https://pfaf.org/../Admin/PlantImages/ErysimumHieraciifolium2.gif"
13,Summary,
14,Physical Characteristics,"Erysimum hieraciifolium is a BIENNIAL/PERENNIAL growing to 0.6 m (2ft).  See above for USDA hardiness. It is hardy to UK zone 7.  It is in flower from July to August. The species is hermaphrodite (has both male and female organs). It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Leaves: ,Shoots: "
18,Edible Uses,
19,Edible Uses Description,Tender young shoots and leaves - cooked as a vegetable[272].
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,"Prefers a position in full sun in a circumneutral soil[200]. Succeeds in ordinary garden soils, tolerating poor and dry soils[200]. Plants are short-lived perennials and are often biennial[200]. A good nectar source for butterflies[200]."
26,Plant Propagation,Seed - sow spring or late summer in situ. Germination should take place within 3 weeks.
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
